"id","weight","time","location_id"
272,3,158,273
273,2,160,274
274,2,162,275
275,4,163,276
276,5,163,277
277,10,164,278
278,2,165,279
279,1,166,280
280,7,167,281
281,1,167,282
282,1,167,283
283,12,168,284
284,12,169,285
285,14,171,286
286,14,171,287
287,3,172,288
288,10,172,289
289,10,172,290
290,13,173,291
291,12,175,292
292,2,175,293
293,2,175,294
294,15,176,295
295,11,176,296
296,11,177,297
297,4,178,298
298,4,178,299
299,2,178,300
300,5,178,301
301,7,180,302
302,8,182,303
303,5,183,304
304,10,183,305
305,2,184,306
306,7,185,307
307,13,185,308
308,3,185,309
309,4,186,310
310,4,186,311
311,14,186,312
312,14,188,313
313,3,188,314
314,7,189,315
315,3,190,316
316,14,191,317
317,14,191,318
318,14,192,319
319,4,192,320
320,12,193,321
321,12,194,322
322,10,194,323
323,10,196,324
324,9,196,325
325,8,196,326
326,2,197,327
327,5,197,328
328,2,197,329
329,9,197,330
330,11,198,331
331,11,198,332
332,1,198,333
333,15,198,334
334,14,199,335
335,4,201,336
336,7,201,337
337,13,202,338
338,13,203,339
339,6,203,340
340,12,204,341
341,14,204,342
342,4,206,343
343,6,206,344
344,7,207,345
345,4,208,346
346,10,208,347
347,8,208,348
348,5,208,349
349,7,209,350
350,6,209,351
351,9,210,352
352,14,210,353
353,7,210,354
354,7,210,355
355,7,211,356
356,11,211,357
357,14,212,358
358,6,213,359
359,7,213,360
360,1,214,361
361,7,214,362
362,7,216,363
363,12,216,364
364,9,216,365
365,2,216,366
366,14,217,367
367,14,218,368
368,2,219,369
369,14,220,370
370,7,221,371
371,6,221,372
372,15,221,373
373,2,222,374
374,5,222,375
375,6,222,376
376,10,223,377
377,9,223,378
378,8,225,379
379,3,226,380
380,2,227,381
381,13,227,382
382,7,228,383
383,7,228,384
384,12,229,385
385,4,231,386
386,13,232,387
387,13,233,388
388,9,233,389
389,5,233,390
390,13,234,391
391,2,234,392
392,6,234,393
393,12,234,394
394,5,235,395
395,9,236,396
396,7,236,397
397,13,237,398
398,10,237,399
399,7,238,400
400,13,238,401
401,3,240,402
402,14,241,403
403,14,241,404
404,11,242,405
405,15,243,406
406,12,244,407
407,5,244,408
408,6,245,409
409,3,245,410
410,4,246,411
411,15,246,412
412,12,247,413
413,12,247,414
414,9,249,415
415,11,249,416
416,14,250,417
417,9,250,418
418,5,251,419
419,13,251,420
420,11,251,421
421,2,253,422
422,12,254,423
423,14,254,424
424,15,254,425
425,3,254,426
426,4,255,427
427,8,255,428
428,7,255,429
429,12,256,430
430,2,257,431
431,13,258,432
432,6,258,433
433,14,259,434
434,3,260,435
435,10,261,436
436,11,262,437
437,9,262,438
438,13,263,439
439,13,263,440
440,2,263,441
441,12,264,442
442,2,265,443
443,11,265,444
444,14,265,445
445,10,267,446
446,10,267,447
447,2,270,448
448,10,270,449
449,8,272,450
450,4,274,451
451,14,275,452
452,13,276,453
453,4,276,454
454,12,277,455
455,8,277,456
456,3,278,457
457,7,278,458
458,2,278,459
459,14,279,460
460,4,279,461
461,1,279,462
462,15,279,463
463,2,280,464
464,4,280,465
465,14,281,466
466,12,281,467
467,6,281,468
468,7,281,469
469,10,283,470
470,8,284,471
471,6,284,472
472,6,284,473
473,13,284,474
474,11,285,475
475,5,285,476
476,6,286,477
477,12,287,478
478,10,287,479
479,4,288,480
480,2,288,481
481,8,288,482
482,11,289,483
483,7,289,484
484,4,290,485
485,11,290,486
486,14,290,487
487,2,290,488
488,10,290,489
489,11,291,490
490,15,291,491
491,7,292,492
492,12,293,493
493,1,293,494
494,3,293,495
495,2,294,496
496,4,294,497
497,11,295,498
498,5,296,499
499,14,296,500
500,1,298,501
501,3,300,502
502,5,300,503
503,8,300,504
504,4,301,505
505,6,301,506
506,11,301,507
507,4,303,508
508,15,303,509
509,3,304,510
510,7,304,511
511,4,305,512
512,11,306,513
513,12,307,514
514,2,308,515
515,15,308,516
516,3,308,517
517,15,308,518
518,14,310,519
519,10,310,520
520,10,310,521
521,11,310,522
522,14,311,523
523,7,312,524
524,11,312,525
525,4,312,526
526,13,312,527
527,2,313,528
528,2,313,529
529,4,314,530
530,10,314,531
531,14,315,532
532,7,316,533
533,12,316,534
534,14,317,535
535,8,318,536
536,12,318,537
537,12,318,538
538,12,319,539
539,9,320,540
540,12,320,541
541,9,321,542
542,13,321,543
543,11,322,544
544,3,324,545
545,5,324,546
546,9,324,547
547,11,324,548
548,8,324,549
549,3,325,550
550,13,325,551
551,2,326,552
552,12,326,553
553,2,327,554
554,14,327,555
555,8,327,556
556,5,327,557
557,2,327,558
558,5,328,559
559,6,328,560
560,15,329,561
561,13,330,562
562,4,330,563
563,14,330,564
564,9,331,565
565,2,331,566
566,3,332,567
567,3,332,568
568,9,334,569
569,8,334,570
570,7,335,571
571,14,335,572
572,4,335,573
573,2,335,574
574,6,335,575
575,7,338,576
576,1,339,577
577,9,340,578
578,11,340,579
579,9,340,580
580,3,340,581
581,10,341,582
582,9,341,583
583,3,342,584
584,3,343,585
585,8,343,586
586,14,344,587
587,9,345,588
588,12,346,589
589,12,349,590
590,2,350,591
591,10,350,592
592,7,351,593
593,14,352,594
594,2,354,595
595,11,355,596
596,7,355,597
597,2,355,598
598,3,356,599
599,13,356,600
600,2,358,601
601,13,361,602
602,5,361,603
603,13,362,604
604,9,362,605
605,14,362,606
606,13,364,607
607,2,366,608
608,7,366,609
609,4,366,610
610,2,366,611
611,1,367,612
612,3,367,613
613,9,368,614
614,4,368,615
615,3,368,616
616,4,368,617
617,9,368,618
618,3,370,619
619,7,371,620
620,9,372,621
621,14,373,622
622,12,373,623
623,12,374,624
624,9,375,625
625,14,375,626
626,5,375,627
627,7,375,628
628,6,375,629
629,12,375,630
630,6,376,631
631,6,376,632
632,9,376,633
633,2,377,634
634,13,378,635
635,7,378,636
636,10,378,637
637,3,378,638
638,5,379,639
639,15,379,640
640,6,382,641
641,14,382,642
642,1,382,643
643,7,383,644
644,3,384,645
645,8,385,646
646,2,385,647
647,3,387,648
648,8,388,649
649,9,389,650
650,10,389,651
651,9,390,652
652,10,391,653
653,10,392,654
654,11,392,655
655,13,393,656
656,5,393,657
657,9,394,658
658,6,394,659
659,9,394,660
660,4,394,661
661,9,394,662
662,14,394,663
663,4,395,664
664,6,396,665
665,3,398,666
666,8,398,667
667,8,399,668
668,12,399,669
669,3,399,670
670,2,400,671
671,5,400,672
672,15,400,673
673,15,401,674
674,8,401,675
675,4,401,676
676,2,401,677
677,13,401,678
678,4,401,679
679,6,402,680
680,11,403,681
681,11,404,682
682,10,405,683
683,8,406,684
684,9,407,685
685,6,408,686
686,5,409,687
687,15,409,688
688,6,409,689
689,6,412,690
690,3,413,691
691,8,415,692
692,5,415,693
693,3,416,694
694,2,416,695
695,4,417,696
696,9,418,697
697,8,418,698
698,2,418,699
699,11,418,700
700,6,418,701
701,11,420,702
702,9,420,703
703,7,420,704
704,8,420,705
705,2,421,706
706,8,421,707
707,11,421,708
708,13,421,709
709,12,422,710
710,11,422,711
711,5,422,712
712,11,422,713
713,8,423,714
714,15,423,715
715,11,424,716
716,13,425,717
717,14,425,718
718,10,427,719
719,13,428,720
720,10,428,721
721,12,428,722
722,8,429,723
723,14,429,724
724,10,429,725
725,2,430,726
726,1,431,727
727,2,431,728
728,10,433,729
729,6,433,730
730,9,433,731
731,4,433,732
732,14,434,733
733,2,434,734
734,2,434,735
735,8,435,736
736,8,436,737
737,2,438,738
738,13,438,739
739,3,439,740
740,1,440,741
741,7,440,742
742,13,441,743
743,12,441,744
744,1,442,745
745,13,442,746
746,3,443,747
747,4,443,748
748,13,443,749
749,10,443,750
750,3,443,751
751,8,444,752
752,4,445,753
753,5,445,754
754,13,445,755
755,13,446,756
756,2,447,757
757,5,448,758
758,12,448,759
759,12,448,760
760,11,449,761
761,5,449,762
762,13,450,763
763,14,450,764
764,15,450,765
765,10,451,766
766,4,454,767
767,9,454,768
768,14,456,769
769,5,456,770
770,3,456,771
771,14,456,772
772,6,457,773
773,11,458,774
774,5,458,775
775,3,459,776
776,13,459,777
777,14,460,778
778,14,461,779
779,3,461,780
780,10,461,781
781,4,462,782
782,13,463,783
783,5,465,784
784,14,465,785
785,6,466,786
786,2,466,787
787,14,467,788
788,7,468,789
789,14,469,790
790,9,470,791
791,9,471,792
792,9,472,793
793,6,473,794
794,1,473,795
795,5,473,796
796,6,475,797
797,6,475,798
798,14,475,799
799,12,477,800
800,5,478,801
801,1,480,802
802,11,481,803
803,7,483,804
804,3,483,805
805,6,484,806
806,7,484,807
807,11,484,808
808,10,484,809
809,10,485,810
810,11,485,811
811,9,486,812
812,4,486,813
813,3,487,814
814,2,487,815
815,15,488,816
816,11,488,817
817,11,488,818
818,1,489,819
819,3,489,820
820,3,490,821
821,3,490,822
822,4,491,823
823,10,491,824
824,5,493,825
825,2,495,826
826,13,495,827
827,15,495,828
828,2,496,829
829,13,496,830
830,2,496,831
831,13,497,832
832,9,499,833
833,15,500,834
834,5,500,835
835,14,501,836
836,14,501,837
837,13,501,838
838,15,503,839
839,11,504,840
840,1,504,841
841,12,505,842
842,6,505,843
843,6,505,844
844,13,505,845
845,6,505,846
846,4,507,847
847,1,507,848
848,6,507,849
849,8,509,850
850,7,509,851
851,3,509,852
852,12,511,853
853,6,511,854
854,12,511,855
855,6,511,856
856,14,512,857
857,4,512,858
858,13,512,859
859,4,514,860
860,10,514,861
861,4,515,862
862,7,515,863
863,13,516,864
864,12,516,865
865,7,517,866
866,2,519,867
867,14,520,868
868,4,521,869
869,12,521,870
870,6,523,871
871,4,523,872
872,13,523,873
873,6,523,874
874,12,525,875
875,5,527,876
876,9,528,877
877,2,529,878
878,5,529,879
879,9,529,880
880,14,530,881
881,5,530,882
882,14,531,883
883,1,531,884
884,7,532,885
885,2,532,886
886,3,532,887
887,5,533,888
888,3,533,889
889,6,533,890
890,13,534,891
891,12,534,892
892,1,534,893
893,7,534,894
894,6,534,895
895,2,537,896
896,6,537,897
897,11,538,898
898,9,538,899
899,11,538,900
900,11,538,901
901,9,540,902
902,10,540,903
903,3,541,904
904,9,541,905
905,8,543,906
906,3,543,907
907,6,543,908
908,1,544,909
909,14,545,910
910,8,546,911
911,14,547,912
912,2,547,913
913,8,548,914
914,8,548,915
915,8,548,916
916,10,548,917
917,7,548,918
918,8,549,919
919,4,549,920
920,11,550,921
921,1,551,922
922,4,551,923
923,11,553,924
924,11,554,925
925,14,554,926
926,3,557,927
927,8,558,928
928,6,559,929
929,4,559,930
930,11,559,931
931,9,560,932
932,1,560,933
933,1,561,934
934,4,561,935
935,2,561,936
936,6,562,937
937,14,564,938
938,9,564,939
939,14,564,940
940,14,565,941
941,2,565,942
942,4,566,943
943,9,567,944
944,14,568,945
945,2,568,946
946,1,569,947
947,2,569,948
948,9,569,949
949,11,570,950
950,15,570,951
951,4,571,952
952,5,571,953
953,3,571,954
954,9,573,955
955,1,575,956
956,9,576,957
957,5,577,958
958,2,577,959
959,1,577,960
960,13,577,961
961,11,578,962
962,10,578,963
963,3,578,964
964,12,578,965
965,5,579,966
966,2,579,967
967,2,579,968
968,4,583,969
969,5,584,970
970,7,585,971
971,13,585,972
972,5,585,973
973,13,585,974
974,3,585,975
975,14,586,976
976,13,586,977
977,15,587,978
978,14,587,979
979,7,587,980
980,14,588,981
981,1,589,982
982,4,589,983
983,1,589,984
984,14,590,985
985,1,590,986
986,14,590,987
987,8,591,988
988,11,591,989
989,10,591,990
990,8,591,991
991,15,592,992
992,7,592,993
993,7,593,994
994,7,594,995
995,11,594,996
996,7,594,997
997,14,595,998
998,6,598,999
999,8,598,1000
1000,7,598,1001
1001,2,600,1002
1002,6,601,1003
1003,8,601,1004
1004,11,601,1005
1005,15,601,1006
1006,12,602,1007
1007,3,602,1008
1008,3,603,1009
1009,13,603,1010
1010,4,603,1011
1011,2,604,1012
1012,13,604,1013
1013,5,605,1014
1014,12,605,1015
1015,7,607,1016
1016,8,607,1017
1017,5,608,1018
1018,9,608,1019
1019,14,608,1020
1020,13,608,1021
1021,1,609,1022
1022,10,610,1023
1023,7,610,1024
1024,8,610,1025
1025,8,611,1026
1026,14,611,1027
1027,14,611,1028
1028,6,612,1029
1029,7,612,1030
1030,4,612,1031
1031,1,614,1032
1032,1,614,1033
1033,7,615,1034
1034,10,615,1035
1035,8,615,1036
1036,14,616,1037
1037,11,616,1038
1038,7,616,1039
1039,4,617,1040
1040,13,618,1041
1041,5,618,1042
1042,14,618,1043
1043,7,618,1044
1044,4,619,1045
1045,10,619,1046
1046,7,620,1047
1047,7,621,1048
1048,8,624,1049
1049,12,624,1050
1050,8,624,1051
1051,7,625,1052
1052,10,625,1053
1053,5,625,1054
1054,4,626,1055
1055,9,626,1056
1056,4,627,1057
1057,5,628,1058
1058,2,628,1059
1059,11,629,1060
1060,11,631,1061
1061,2,631,1062
1062,13,631,1063
1063,15,632,1064
1064,6,632,1065
1065,9,633,1066
1066,6,633,1067
1067,7,634,1068
1068,10,634,1069
1069,1,634,1070
1070,4,634,1071
1071,5,636,1072
1072,13,637,1073
1073,14,637,1074
1074,6,638,1075
1075,5,639,1076
1076,7,640,1077
1077,11,642,1078
1078,6,642,1079
1079,3,643,1080
1080,10,643,1081
1081,15,644,1082
1082,4,645,1083
1083,10,645,1084
1084,7,646,1085
1085,9,646,1086
1086,3,647,1087
1087,8,647,1088
1088,4,648,1089
1089,5,650,1090
1090,7,652,1091
1091,9,652,1092
1092,6,654,1093
1093,9,655,1094
1094,14,655,1095
1095,6,655,1096
1096,10,656,1097
1097,4,656,1098
1098,12,658,1099
1099,11,658,1100
1100,1,658,1101
1101,8,660,1102
1102,7,661,1103
1103,5,661,1104
1104,11,661,1105
1105,4,662,1106
1106,10,662,1107
1107,13,663,1108
1108,10,663,1109
1109,10,663,1110
1110,3,663,1111
1111,10,664,1112
1112,7,665,1113
1113,15,665,1114
1114,15,665,1115
1115,14,666,1116
1116,7,668,1117
1117,2,668,1118
1118,7,669,1119
1119,12,669,1120
1120,1,670,1121
1121,5,671,1122
1122,15,671,1123
1123,2,672,1124
1124,6,673,1125
1125,8,674,1126
1126,12,674,1127
1127,11,675,1128
1128,8,675,1129
1129,6,675,1130
1130,12,676,1131
1131,11,679,1132
1132,11,679,1133
1133,8,680,1134
1134,5,681,1135
1135,3,681,1136
1136,3,682,1137
1137,1,682,1138
1138,15,683,1139
1139,10,683,1140
1140,11,684,1141
1141,12,685,1142
1142,15,686,1143
1143,8,686,1144
1144,2,686,1145
1145,10,687,1146
1146,10,687,1147
1147,7,689,1148
1148,11,689,1149
1149,8,689,1150
1150,6,689,1151
1151,9,689,1152
1152,13,690,1153
1153,10,690,1154
1154,7,691,1155
1155,10,691,1156
1156,5,691,1157
1157,2,691,1158
1158,2,693,1159
1159,11,693,1160
1160,4,693,1161
1161,13,694,1162
1162,10,694,1163
1163,11,694,1164
1164,12,694,1165
1165,9,694,1166
1166,14,694,1167
1167,14,695,1168
1168,7,696,1169
1169,7,697,1170
1170,9,698,1171
1171,15,698,1172
1172,9,698,1173
1173,6,699,1174
1174,6,700,1175
1175,6,700,1176
1176,5,701,1177
1177,8,702,1178
1178,8,702,1179
1179,6,704,1180
1180,6,704,1181
1181,3,705,1182
1182,13,705,1183
1183,5,706,1184
1184,13,707,1185
1185,1,707,1186
1186,2,708,1187
1187,8,708,1188
1188,4,711,1189
1189,4,711,1190
1190,13,712,1191
1191,1,712,1192
1192,10,712,1193
1193,5,713,1194
1194,14,713,1195
1195,3,714,1196
1196,9,716,1197
1197,2,716,1198
1198,3,717,1199
1199,14,717,1200
1200,4,717,1201
