499,575,523,430,368,807,309,534,359,209,412,406,664,30,405,462,399,408,133,793,421,591,130,590,129,231,694,319,722,226,612,199,469,364,964,315,1010,920,489,125,367,443,614,231,74,211,696,473,158,510,298,361,276,288,283,212,459,368,181,92,411,737,728,364,1030,451,528,648,531,150,798
672,245,534,569,394,603,129,195,709,231,290,363,290,405,30,416,319,442,507,462,123,534,412,373,455,524,564,126,1008,499,301,555,156,137,687,689,739,681,216,417,143,754,244,246,434,585,456,715,419,748,199,319,353,544,208,575,84,368,501,454,410,498,487,495,741,658,359,328,388,511,487
910,620,150,823,692,396,370,380,772,429,640,93,584,462,416,30,129,117,532,517,506,165,379,244,561,399,264,433,1152,652,367,495,337,491,591,681,628,521,601,544,499,872,492,306,506,593,332,902,570,939,283,637,217,714,287,625,445,124,422,460,724,362,356,223,663,871,171,401,144,573,491
828,526,245,737,599,438,272,304,722,338,542,75,505,399,319,129,30,164,482,488,407,259,331,234,494,382,333,334,1091,580,318,465,252,392,607,645,650,554,503,472,400,812,416,220,443,550,339,829,495,866,187,541,171,640,192,574,350,102,392,409,629,377,368,251,677,793,163,355,162,516,473
869,654,147,788,673,479,377,437,702,410,639,120,639,408,442,117,164,30,466,599,525,218,316,328,507,318,338,438,1090,603,441,418,385,500,678,604,713,605,621,496,508,809,550,286,451,521,419,851,525,888,286,626,169,665,285,559,479,104,346,396,709,449,443,136,750,826,253,477,230,511,575
486,672,574,438,422,889,412,636,270,310,491,482,766,133,507,532,482,466,30,892,520,654,183,680,133,221,766,421,654,216,711,138,570,462,1055,212,1099,1006,582,164,464,373,717,329,109,108,786,435,192,471,396,432,347,270,382,123,561,440,169,103,465,826,817,400,1122,430,614,748,613,85,896
1101,494,608,997,818,352,529,299,1118,646,694,518,333,793,462,517,488,599,892,30,521,532,759,305,866,834,447,555,1438,924,212,905,358,562,292,1071,344,342,563,831,567,1179,281,594,832,969,249,1147,840,1180,526,740,620,972,541,975,426,558,835,826,826,253,249,701,326,1090,377,175,405,911,92
612,185,622,508,328,691,184,268,697,242,207,450,292,421,123,506,407,525,520,521,30,626,451,463,451,570,657,138,965,475,377,584,244,89,760,696,812,763,126,410,89,726,279,303,442,596,542,669,405,699,272,250,423,511,277,575,129,451,539,478,336,582,571,568,809,607,452,398,481,513,554
1044,727,131,958,826,321,500,465,890,564,770,228,665,591,534,165,259,218,654,532,626,30,503,271,690,500,164,562,1277,784,420,604,437,618,538,789,565,449,720,676,626,996,570,442,635,709,317,1034,703,1070,416,770,346,846,421,746,555,256,532,583,858,332,330,305,610,1005,225,446,189,698,490
598,606,428,529,456,736,313,514,423,246,479,329,670,130,412,379,331,316,183,759,451,503,30,532,226,152,613,344,804,324,577,178,448,399,907,346,950,855,532,224,404,524,608,203,168,249,638,568,257,605,269,438,194,386,255,276,466,287,119,111,499,677,668,264,975,549,464,615,461,225,756
982,526,335,884,723,264,385,250,918,488,632,254,435,590,373,244,234,328,680,305,463,271,532,30,679,585,236,437,1275,756,181,669,250,476,405,848,450,363,545,652,483,1000,341,394,634,751,136,1000,670,1036,335,653,375,813,348,770,372,297,596,608,745,177,167,433,473,956,106,205,131,710,277
404,596,622,343,319,900,369,600,284,255,397,504,707,129,455,561,494,507,133,866,451,690,226,679,30,306,792,362,627,129,687,239,538,392,1049,280,1097,1011,502,71,393,351,669,315,88,188,784,374,90,411,378,335,374,190,364,155,507,467,253,160,363,826,816,460,1114,353,620,722,625,97,876
675,724,410,619,568,765,426,608,431,368,600,364,777,231,524,399,382,318,221,834,570,500,152,585,306,30,625,462,827,401,656,137,542,519,954,320,993,889,652,319,525,551,708,309,253,250,687,626,353,661,368,556,245,458,355,301,577,320,83,177,612,723,715,228,1025,620,512,695,500,275,824
1130,732,265,1039,892,189,554,456,1006,638,817,318,638,694,564,264,333,338,766,447,657,164,613,236,792,625,30,613,1386,881,381,726,448,661,410,912,434,317,744,773,669,1106,545,523,739,827,230,1131,797,1168,482,829,450,942,490,859,572,357,653,694,920,228,230,434,482,1096,236,396,213,807,397
584,293,543,483,316,671,93,286,615,141,238,373,377,319,126,433,334,438,421,555,138,562,344,437,362,462,613,30,913,403,389,478,236,93,772,600,824,759,225,323,101,658,339,199,345,498,530,622,324,655,183,247,324,448,184,484,175,366,432,374,339,572,561,470,829,567,408,418,431,420,577
414,1069,1197,509,683,1498,942,1169,426,827,822,1098,1222,722,1008,1152,1091,1090,654,1438,965,1277,804,1275,627,827,1386,913,30,549,1267,721,1113,914,1641,555,1689,1607,968,653,911,311,1212,911,678,607,1379,327,636,301,970,758,965,497,957,562,1050,1059,783,724,697,1421,1411,1020,1703,395,1217,1299,1222,609,1457
306,608,718,252,273,983,425,655,259,309,382,594,737,226,499,652,580,603,216,924,475,784,324,756,129,401,881,403,549,30,749,323,597,418,1121,308,1170,1089,508,138,417,285,711,394,186,243,861,280,116,317,451,313,468,92,438,186,546,559,348,257,313,903,892,558,1184,255,702,782,710,164,940
942,401,474,840,666,360,355,139,938,471,554,353,288,612,301,367,318,441,711,212,377,420,577,181,687,656,381,389,1267,749,30,724,183,407,415,889,467,417,441,653,414,1003,196,412,651,787,209,979,664,1013,345,590,443,800,359,794,278,390,655,644,680,245,234,537,470,926,232,68,267,730,220
590,739,515,545,523,860,456,662,325,372,580,454,814,199,555,495,465,418,138,905,584,604,178,669,239,137,726,478,721,323,724,30,595,528,1042,216,1084,983,656,264,532,447,755,351,200,145,774,530,295,564,417,527,325,375,403,201,609,410,104,138,567,811,803,334,1112,531,598,762,590,190,900
791,320,457,689,518,478,202,97,791,318,416,296,284,469,156,337,252,385,570,358,244,437,448,250,538,542,448,236,1113,597,183,595,30,262,566,751,617,556,326,503,269,851,201,275,506,648,330,826,512,860,208,444,339,647,223,649,154,318,531,507,535,372,361,462,623,773,248,216,281,585,374
569,241,604,465,288,708,153,300,639,186,187,432,349,364,137,491,392,500,462,562,89,618,399,476,392,519,661,93,914,418,407,528,262,30,793,638,845,788,164,351,38,670,329,262,384,537,562,619,346,650,244,212,388,456,246,516,167,427,486,421,303,604,593,533,845,559,454,433,480,454,591
1327,752,636,1225,1051,252,733,523,1292,845,936,620,594,964,687,591,607,678,1055,292,760,538,907,405,1049,954,410,772,1641,1121,415,1042,566,793,30,1222,83,141,813,1020,799,1370,536,765,1006,1126,299,1359,1035,1393,702,975,748,1176,716,1144,661,664,969,983,1064,261,270,783,103,1308,475,391,484,1083,241
514,845,699,504,550,1045,594,817,168,490,645,638,947,315,689,681,645,604,212,1071,696,789,346,848,280,320,912,600,555,308,889,216,751,638,1222,30,1265,1167,752,321,639,301,899,508,285,134,953,423,336,451,576,580,505,331,561,158,742,594,289,275,591,992,983,518,1291,450,778,927,773,215,1072
1378,806,665,1276,1103,275,783,575,1337,895,989,660,647,1010,739,628,650,713,1099,344,812,565,950,450,1097,993,434,824,1689,1170,467,1084,617,845,83,1265,30,149,867,1068,851,1418,589,811,1053,1170,343,1409,1084,1443,750,1027,790,1225,763,1190,714,704,1010,1027,1117,304,313,818,92,1359,517,444,524,1129,294
1311,779,550,1211,1044,158,712,525,1246,820,939,559,634,920,681,521,554,605,1006,342,763,449,855,363,1011,889,317,759,1607,1089,417,983,556,788,141,1167,149,30,828,984,795,1332,562,726,964,1074,261,1333,1003,1368,668,970,692,1146,681,1097,664,603,909,933,1061,218,229,708,204,1287,423,403,424,1039,282
598,132,718,495,315,765,279,335,736,316,177,546,291,489,216,601,503,621,582,563,126,720,532,545,502,652,744,225,968,508,441,656,326,164,813,752,867,828,30,461,158,747,312,394,503,655,614,671,449,698,368,241,517,533,372,626,202,547,618,548,309,654,643,663,857,603,540,456,571,567,603
405,556,612,335,289,876,333,564,322,217,359,485,667,125,417,544,472,496,164,831,410,676,224,652,71,319,773,323,653,138,653,264,503,351,1020,321,1068,984,461,30,352,381,630,288,96,227,757,388,64,425,348,299,360,200,335,196,468,451,267,172,333,799,788,457,1083,360,595,688,602,136,843
564,238,612,460,283,715,161,306,639,190,179,440,350,367,143,499,400,508,464,567,89,626,404,483,393,525,669,101,911,417,414,532,269,38,799,639,851,795,158,352,30,668,332,269,386,539,569,615,346,646,252,206,395,454,254,518,172,435,491,425,297,611,600,541,851,555,462,438,488,455,596
301,849,917,344,477,1220,679,910,163,563,609,818,988,443,754,872,812,809,373,1179,726,996,524,1000,351,551,1106,658,311,285,1003,447,851,670,1370,301,1418,1332,747,381,668,30,965,636,399,332,1106,182,368,198,698,540,685,246,684,282,801,779,506,443,505,1147,1137,742,1434,241,940,1036,944,329,1193
861,248,609,757,576,522,334,143,923,444,447,460,125,614,244,492,416,550,717,281,279,570,608,341,669,708,545,339,1212,711,196,755,201,329,536,899,589,562,312,630,332,965,30,434,646,795,373,917,633,948,371,497,509,753,385,788,195,486,694,659,580,406,396,632,576,856,375,194,411,723,324
638,453,400,548,418,618,150,342,559,154,386,244,499,231,246,306,220,286,329,594,303,442,203,394,315,309,523,199,911,394,412,351,275,262,765,508,811,726,394,288,269,636,434,30,272,405,499,642,308,678,98,370,159,453,83,413,298,221,290,263,453,541,531,303,830,603,337,449,347,350,598
461,593,565,397,354,851,342,570,318,235,414,451,692,74,434,506,443,451,109,832,442,635,168,634,88,253,739,345,678,186,651,200,506,384,1006,285,1053,964,503,96,386,399,646,272,30,184,740,431,130,468,338,358,320,248,323,174,487,413,201,106,398,781,771,402,1072,411,572,687,575,109,839
491,746,624,459,473,954,491,713,212,387,556,546,844,211,585,593,550,521,108,969,596,709,249,751,188,250,827,498,607,243,787,145,648,537,1126,134,1170,1074,655,227,539,332,795,405,184,30,857,421,248,454,473,494,412,283,458,93,639,503,208,174,516,896,887,444,1194,429,683,825,680,122,971
1080,580,402,981,816,181,482,309,1024,589,716,353,461,696,456,332,339,419,786,249,542,317,638,136,784,687,230,530,1379,861,209,774,330,562,299,953,343,261,614,757,569,1106,373,499,740,857,30,1103,774,1138,439,743,479,917,452,876,445,398,700,714,835,73,62,525,369,1056,206,212,220,816,203
151,772,966,219,387,1230,656,878,293,544,525,844,925,473,715,902,829,851,435,1147,669,1034,568,1000,374,626,1131,622,327,280,979,530,826,619,1359,423,1409,1333,671,388,615,182,917,642,431,421,1103,30,364,67,695,460,717,219,683,360,755,809,575,494,403,1145,1135,800,1418,103,949,1010,958,382,1169
374,546,642,302,260,897,341,572,323,224,339,511,665,158,419,570,495,525,192,840,405,703,257,670,90,353,797,324,636,116,664,295,512,346,1035,336,1084,1003,449,64,346,368,633,308,130,248,774,364,30,400,365,276,388,175,352,209,469,477,300,205,303,816,806,489,1098,331,616,698,624,156,855
155,799,1002,239,413,1266,691,911,318,579,552,880,954,510,748,939,866,888,471,1180,699,1070,605,1036,411,661,1168,655,301,317,1013,564,860,650,1393,451,1443,1368,698,425,646,198,948,678,468,454,1138,67,400,30,731,488,754,256,719,394,787,846,610,531,427,1181,1170,836,1452,125,985,1043,995,418,1202
682,413,391,588,443,565,121,275,625,187,388,222,441,298,199,283,187,286,396,526,272,416,269,335,378,368,482,183,970,451,345,417,208,244,702,576,750,668,368,348,252,698,371,98,338,473,439,695,365,731,30,384,185,508,45,480,247,213,354,331,473,481,471,328,766,652,286,381,301,417,531
394,343,739,290,108,887,305,482,542,247,100,575,496,361,319,637,541,626,432,740,250,770,438,653,335,556,829,247,758,313,590,527,444,212,975,580,1027,970,241,299,206,540,497,370,358,494,743,460,276,488,384,30,495,328,380,453,345,559,510,422,122,785,774,632,1027,394,624,614,646,402,771
731,567,286,650,537,572,269,402,588,277,514,165,587,276,353,217,171,169,347,620,423,346,194,375,374,245,450,324,965,468,443,325,339,388,748,505,790,692,517,360,395,685,509,159,320,412,479,717,388,754,185,495,30,530,177,440,400,124,251,275,574,517,508,176,818,689,303,481,297,387,610
247,634,780,207,273,1041,476,703,253,360,398,655,773,288,544,714,640,665,270,972,511,846,386,813,190,458,942,448,497,92,800,375,647,456,1176,331,1225,1146,533,200,454,246,753,453,248,283,917,219,175,256,508,328,530,30,496,221,588,620,406,317,308,959,949,620,1237,194,760,832,769,215,990
672,421,392,579,436,577,124,289,611,177,386,225,453,283,208,287,192,285,382,541,277,421,255,348,364,355,490,184,957,438,359,403,223,246,716,561,763,681,372,335,254,684,385,83,323,458,452,683,352,719,45,380,177,496,30,465,257,213,340,316,467,494,484,321,780,641,297,396,310,402,545
428,722,666,398,424,981,485,713,178,375,518,575,830,212,575,625,574,559,123,975,575,746,276,770,155,301,859,484,562,186,794,201,649,516,1144,158,1190,1097,626,196,518,282,788,413,174,93,876,360,209,394,480,453,440,221,465,30,628,533,254,196,466,916,907,489,1211,366,705,830,705,95,981
706,206,564,602,423,595,183,170,760,283,306,395,236,459,84,445,350,479,561,426,129,555,466,372,507,577,572,175,1050,546,278,609,154,167,661,742,714,664,202,468,172,801,195,298,487,639,445,755,469,787,247,345,400,588,257,628,30,406,554,508,433,486,474,539,711,696,370,300,402,563,456
818,581,211,733,609,481,304,373,680,345,568,75,572,368,368,124,102,104,440,558,451,256,287,297,467,320,357,366,1059,559,390,410,318,427,664,594,704,603,547,451,435,779,486,221,413,503,398,809,477,846,213,559,124,620,213,533,406,30,336,368,643,433,425,179,735,778,222,427,210,480,541
622,694,446,566,519,787,402,598,390,332,557,381,758,181,501,422,392,346,169,835,539,532,119,596,253,83,653,432,783,348,655,104,531,486,969,289,1010,909,618,267,491,506,694,290,201,208,700,575,300,610,354,510,251,406,340,254,554,336,30,125,562,737,729,267,1039,567,524,693,516,223,829
533,632,506,473,426,816,357,573,343,266,474,409,714,92,454,460,409,396,103,826,478,583,111,608,160,177,694,374,724,257,644,138,507,421,983,275,1027,933,548,172,425,443,659,263,106,174,714,494,205,531,331,422,275,317,316,196,508,368,125,30,470,754,745,336,1051,481,542,681,540,146,827
320,406,823,219,74,979,396,571,530,329,164,662,569,411,410,724,629,709,465,826,336,858,499,745,363,612,920,339,697,313,680,567,535,303,1064,591,1117,1061,309,333,297,505,580,453,398,516,835,403,303,427,473,122,574,308,467,466,433,643,562,470,30,877,866,707,1115,332,716,703,737,426,859
1123,616,423,1024,858,146,525,348,1065,632,757,388,490,737,498,362,377,449,826,253,582,332,677,177,826,723,228,572,1421,903,245,811,372,604,261,992,304,218,654,799,611,1147,406,541,781,896,73,1145,816,1181,481,785,517,959,494,916,486,433,737,754,877,30,41,555,332,1099,243,242,253,857,199
1112,605,419,1013,847,156,514,337,1055,621,746,381,480,728,487,356,368,443,817,249,571,330,668,167,816,715,230,561,1411,892,234,803,361,593,270,983,313,229,643,788,600,1137,396,531,771,887,62,1135,806,1170,471,774,508,949,484,907,474,425,729,745,866,41,30,549,340,1088,235,232,246,847,197
832,710,211,760,667,581,414,520,627,416,657,214,716,364,495,223,251,136,400,701,568,305,264,433,460,228,434,470,1020,558,537,334,462,533,783,518,818,708,663,457,541,742,632,303,402,444,525,800,489,836,328,632,176,620,321,489,539,179,267,336,707,555,549,30,855,783,357,574,335,450,680
1382,790,709,1280,1104,323,792,576,1358,906,985,691,626,1030,741,663,677,750,1122,326,809,610,975,473,1114,1025,482,829,1703,1184,470,1112,623,845,103,1291,92,204,857,1083,851,1434,576,830,1072,1194,369,1418,1098,1452,766,1027,818,1237,780,1211,711,735,1039,1051,1115,332,340,855,30,1366,544,443,556,1150,286
95,704,942,146,318,1187,606,823,331,498,457,811,860,451,658,871,793,826,430,1090,607,1005,549,956,353,620,1096,567,395,255,926,531,773,559,1308,450,1359,1287,603,360,555,241,856,603,411,429,1056,103,331,125,652,394,689,194,641,366,696,778,567,481,332,1099,1088,783,1366,30,908,955,920,375,1114
938,537,272,843,690,311,350,270,853,442,611,178,469,528,359,171,163,253,614,377,452,225,464,106,620,512,236,408,1217,702,232,598,248,454,475,778,517,423,540,595,462,940,375,337,572,683,206,949,616,985,286,624,303,760,297,705,370,222,524,542,716,243,235,357,544,908,30,264,66,646,352
970,407,505,867,691,358,387,163,974,504,575,390,279,648,328,401,355,477,748,175,398,446,615,205,722,695,396,418,1299,782,68,762,216,433,391,927,444,403,456,688,438,1036,194,449,687,825,212,1010,698,1043,381,614,481,832,396,830,300,427,693,681,703,242,232,574,443,955,264,30,297,766,189
952,571,238,859,710,306,371,305,853,457,636,166,506,531,388,144,162,230,613,405,481,189,461,131,625,500,213,431,1222,710,267,590,281,480,484,773,524,424,571,602,488,944,411,347,575,680,220,958,624,995,301,646,297,769,310,705,402,210,516,540,737,253,246,335,556,920,66,297,30,648,377
432,661,622,385,383,924,420,649,239,310,465,520,766,150,511,573,516,511,85,911,513,698,225,710,97,275,807,420,609,164,730,190,585,454,1083,215,1129,1039,567,136,455,329,723,350,109,122,816,382,156,418,417,402,387,215,402,95,563,480,223,146,426,857,847,450,1150,375,646,766,648,30,917
1129,541,573,1026,849,292,545,322,1126,661,730,499,386,798,487,491,473,575,896,92,554,490,756,277,876,824,397,577,1457,940,220,900,374,591,241,1072,294,282,603,843,596,1193,324,598,839,971,203,1169,855,1202,531,771,610,990,545,981,456,541,829,827,859,199,197,680,286,1114,352,189,377,917,30
