394,276,970,785,632,962,556,569,743,247,542,903,540,764,626,494,663,247,30,426,482,241,739,1027,358,503,624,495,299,1027,527,195,135,887,457,664,637,534,296,228,496,233,394,975,422,488,212,206,525,361,869
345,206,1153,969,568,1095,385,354,927,396,148,1073,211,878,630,179,748,499,426,30,743,618,741,1240,219,267,761,505,209,1258,287,302,441,1040,774,273,692,149,422,554,841,367,282,1193,265,307,521,521,160,263,1135
837,572,525,348,520,543,608,655,309,378,854,466,910,388,437,713,354,286,482,743,30,335,498,575,570,652,270,402,564,576,662,489,388,461,146,976,380,862,354,286,234,408,823,523,573,911,300,306,773,534,428
598,449,828,654,663,847,652,682,614,316,736,771,747,675,621,655,605,225,241,618,335,30,718,867,503,636,540,517,461,857,656,352,211,765,271,860,601,732,340,135,291,327,603,813,548,698,164,158,698,489,688
986,642,550,423,211,439,410,461,402,525,806,470,917,261,147,624,181,543,739,741,498,718,30,665,565,524,272,286,612,709,515,627,640,422,613,894,150,830,475,619,702,546,942,636,506,1002,604,612,685,523,681
1378,1084,149,304,818,290,993,1048,343,895,1337,225,1418,438,713,1170,561,824,1027,1240,575,867,665,30,1053,1083,517,790,1068,92,1084,1015,931,275,628,1449,628,1353,857,831,647,926,1359,83,1027,1443,845,851,1234,1010,249
461,130,964,781,402,907,253,250,740,235,318,884,399,690,451,184,561,345,358,219,570,503,565,1053,30,176,572,320,96,1072,200,194,324,851,616,437,506,330,247,418,692,212,411,1006,106,468,384,386,236,74,955
567,271,984,810,344,906,150,119,772,354,312,902,431,694,424,130,562,461,503,267,652,636,524,1083,176,30,597,323,240,1110,55,339,462,863,717,403,499,338,347,543,800,340,509,1041,118,544,509,513,191,178,1014
938,616,423,243,357,375,512,566,206,442,853,342,940,170,253,683,121,408,624,761,270,540,272,517,572,597,30,303,595,544,598,563,520,311,386,963,171,870,396,458,469,472,908,475,542,985,454,462,748,528,470
731,388,692,517,176,621,245,298,479,277,588,609,685,406,169,412,274,324,495,505,402,517,286,790,320,323,303,30,360,818,325,371,402,572,496,692,217,607,230,412,587,295,689,748,275,754,388,395,477,276,729
405,64,984,799,457,936,319,317,757,217,322,906,381,720,496,227,594,323,299,209,564,461,612,1068,96,240,595,360,30,1083,264,141,280,876,597,446,544,328,244,385,667,189,360,1020,172,425,351,352,267,125,957
1382,1098,204,332,855,348,1025,1080,369,906,1358,272,1434,479,750,1194,596,829,1027,1258,576,857,709,92,1072,1110,544,818,1083,30,1112,1025,934,323,616,1472,663,1372,870,829,626,938,1366,103,1051,1452,845,851,1259,1030,214
590,295,983,811,334,902,137,97,774,372,325,900,447,691,418,145,559,478,527,287,662,656,515,1084,200,55,598,325,264,1112,30,362,483,860,730,410,495,352,363,562,814,359,531,1042,138,564,528,532,202,199,1019
405,128,941,753,495,909,395,406,711,152,419,866,454,697,510,337,580,235,195,302,489,352,627,1015,194,339,563,371,141,1025,362,30,172,842,506,544,540,420,197,283,570,121,376,965,258,458,250,250,377,197,887
479,269,870,684,544,859,493,515,642,160,559,801,582,659,529,474,559,143,135,441,388,211,640,931,324,462,520,402,280,934,483,172,30,784,381,684,535,557,202,148,436,158,467,880,375,559,122,118,517,314,782
1215,897,158,146,581,115,765,820,181,720,1129,81,1220,201,479,954,331,671,887,1040,461,765,422,275,851,863,311,572,876,323,860,842,784,30,552,1234,396,1147,676,703,606,751,1187,252,816,1266,708,715,1019,807,354
821,598,597,436,624,637,689,733,402,413,889,549,929,499,547,767,471,305,457,774,146,271,613,628,616,717,386,496,597,616,730,506,381,552,30,1014,494,893,403,264,122,439,817,574,633,909,291,293,822,585,447
472,448,1354,1175,713,1280,515,465,1136,632,155,1272,202,1066,798,310,934,739,664,273,976,860,894,1449,437,403,963,692,446,1472,410,544,684,1234,1014,30,872,160,652,797,1083,605,411,1405,451,368,764,764,245,476,1361
910,570,521,362,223,438,399,454,332,429,772,438,872,226,117,593,97,433,637,692,380,601,150,628,506,499,171,217,544,663,495,540,535,396,494,872,30,792,379,505,584,454,871,591,460,939,491,499,658,462,606
368,325,1263,1080,652,1199,458,416,1039,515,63,1182,130,982,725,238,851,619,534,149,862,732,830,1353,330,338,870,607,328,1372,352,420,557,1147,893,160,792,30,540,672,959,486,303,1307,362,286,640,639,183,373,1253
572,257,778,591,371,742,344,377,548,80,531,702,594,530,361,394,414,149,296,422,354,340,475,857,247,347,396,230,244,870,363,197,202,676,403,652,379,540,30,238,483,107,542,808,261,621,206,212,452,213,743
589,379,779,597,558,782,551,583,555,220,672,715,700,596,519,572,514,120,228,554,286,135,619,831,418,543,458,412,385,829,562,283,148,703,264,797,505,672,238,30,318,236,583,778,455,675,64,63,620,398,671
858,665,634,490,716,691,777,820,461,487,958,596,988,573,639,844,557,377,496,841,234,291,702,647,692,800,469,587,667,626,814,570,436,606,122,1083,584,959,483,318,30,511,860,594,714,954,349,350,898,664,447
496,194,851,663,429,818,365,388,620,61,481,776,532,607,430,366,491,165,233,367,408,327,546,926,212,340,472,295,189,938,359,121,158,751,439,605,454,486,107,236,511,30,467,877,252,548,202,205,417,192,804
95,331,1287,1099,783,1253,620,597,1056,498,331,1212,241,1040,826,429,918,567,394,282,823,603,942,1359,411,509,908,689,360,1366,531,376,467,1187,817,411,871,303,542,583,860,467,30,1308,481,125,559,555,408,451,1219
1327,1035,141,261,783,284,954,1009,299,845,1292,201,1370,406,678,1126,524,772,975,1193,523,813,636,83,1006,1041,475,748,1020,103,1042,965,880,252,574,1405,591,1307,808,778,594,877,1308,30,983,1393,793,799,1191,964,205
533,205,933,754,336,866,177,178,714,266,343,852,443,650,396,174,519,374,422,265,573,548,506,1027,106,118,542,275,172,1051,138,258,375,816,633,451,460,362,261,455,714,252,481,983,30,531,421,425,238,92,945
155,400,1368,1181,836,1329,661,631,1138,579,318,1292,198,1114,888,454,989,655,488,307,911,698,1002,1443,468,544,985,754,425,1452,564,458,559,1266,909,368,939,286,621,675,954,548,125,1393,531,30,650,646,419,510,1309
569,346,788,604,533,785,519,550,562,186,639,722,670,594,500,537,505,93,212,521,300,164,604,845,384,509,454,388,351,845,528,250,122,708,291,764,491,640,206,64,349,202,559,793,421,650,30,38,586,364,692
564,346,795,611,541,793,525,555,569,190,639,729,668,602,508,539,513,101,206,521,306,158,612,851,386,513,462,395,352,851,532,250,118,715,293,764,499,639,212,63,350,205,555,799,425,646,38,30,588,367,696
472,282,1139,961,505,1065,308,264,922,441,154,1057,281,851,585,95,720,551,525,160,773,698,685,1234,236,191,748,477,267,1259,202,377,517,1019,822,245,658,183,452,620,898,417,408,1191,238,419,586,588,30,270,1152
499,158,920,737,364,862,231,238,696,209,359,840,443,646,408,211,517,319,361,263,534,489,523,1010,74,178,528,276,125,1030,199,197,314,807,585,476,462,373,213,398,664,192,451,964,92,510,364,367,270,30,915
1230,967,293,292,796,417,943,997,309,773,1242,311,1306,456,692,1089,544,684,869,1135,428,688,681,249,955,1014,470,729,957,214,1019,887,782,354,447,1361,606,1253,743,671,447,804,1219,205,945,1309,692,696,1152,915,30
