675,556,542,306,446,724,395,993,1025,578,253,30,518,656,577,612,802,275,152,85,385,585,319,641,396,723,318,570,364,619,689,221,320,431,687,276,500,193,608,309,695
885,558,168,587,189,457,513,540,558,955,544,518,30,178,291,650,434,621,451,571,731,127,558,232,457,271,294,376,206,787,309,594,767,830,229,557,303,628,192,302,215
942,590,183,687,326,401,587,467,470,1053,651,656,178,30,278,680,444,730,577,708,831,181,653,269,527,245,441,377,353,840,223,711,889,938,209,660,420,753,139,412,68
706,345,154,507,430,206,377,714,711,855,487,577,291,278,30,433,676,563,466,617,644,372,468,481,320,486,479,129,395,602,160,561,742,760,445,489,555,620,170,298,300
320,122,535,363,736,406,248,1117,1115,562,398,612,650,680,433,30,1054,426,499,617,422,745,333,852,268,877,709,336,662,219,539,465,591,530,835,379,858,538,571,453,703
1283,962,557,958,397,815,909,290,348,1316,907,802,434,444,676,1054,30,977,786,856,1095,339,936,232,855,231,515,770,487,1188,637,939,1088,1179,265,924,338,950,543,680,443
432,402,585,97,610,661,247,1129,1150,369,109,275,621,730,563,426,977,30,225,254,149,710,136,792,287,857,511,513,520,385,692,85,215,239,816,104,698,146,649,350,766
598,438,448,226,418,606,281,950,975,561,168,152,451,577,466,499,786,225,30,182,344,532,224,605,275,677,316,451,329,529,585,183,346,423,638,191,503,207,514,203,615
656,569,589,296,501,758,406,1048,1080,535,250,85,571,708,617,617,856,254,182,30,354,640,317,696,414,778,372,603,419,607,733,200,269,388,742,271,553,154,655,351,746
345,426,682,175,728,717,302,1240,1258,255,219,385,731,831,644,422,1095,149,344,354,30,822,209,907,355,969,630,580,638,325,774,198,209,148,927,204,817,231,743,459,866
982,653,250,679,195,526,610,450,473,1046,634,585,127,181,372,745,339,710,532,640,822,30,652,139,554,177,328,463,254,884,360,680,848,918,136,648,271,708,250,394,205
405,299,503,71,574,556,141,1068,1083,430,96,319,558,653,468,333,936,136,224,317,209,652,30,742,183,799,496,410,485,335,597,164,321,322,757,76,676,237,564,288,688
1083,760,359,767,226,631,709,383,419,1130,718,641,232,269,481,852,232,792,605,696,907,139,742,30,654,126,361,572,309,987,459,757,917,997,115,734,236,777,354,485,281
459,195,374,223,513,404,90,957,966,566,221,396,457,527,320,268,855,287,275,414,355,554,183,654,30,696,473,257,433,364,450,300,471,472,653,215,631,370,430,220,559
1123,785,372,826,312,616,753,304,332,1193,781,723,271,245,486,877,231,857,677,778,969,177,799,126,696,30,449,582,388,1024,436,826,992,1065,73,795,332,852,348,541,242
869,626,385,507,167,654,510,713,750,845,451,318,294,441,479,709,515,511,316,372,630,328,496,361,473,449,30,525,120,788,547,466,604,702,419,472,218,469,437,286,477
612,250,244,451,499,185,308,812,809,782,442,570,376,377,129,336,770,513,451,603,580,463,410,572,257,582,525,30,450,508,240,520,696,697,542,439,626,585,268,303,398
849,575,296,504,120,571,478,660,691,859,451,364,206,353,395,662,487,520,329,419,638,254,485,309,433,388,120,450,30,761,458,482,638,722,353,469,228,498,347,244,390
134,290,689,343,844,594,314,1276,1280,398,397,619,787,840,602,219,1188,385,529,607,325,884,335,987,364,1024,788,508,761,30,717,438,504,407,981,374,958,500,734,548,867
821,457,192,636,466,212,506,628,616,984,616,689,309,223,160,539,637,692,585,733,774,360,597,459,450,436,547,240,458,717,30,688,870,889,402,618,581,745,146,412,226
486,432,570,133,571,672,271,1099,1122,409,109,221,594,711,561,465,939,85,183,200,198,680,164,757,300,826,466,520,482,438,688,30,212,270,786,120,654,103,636,329,748
514,580,751,280,725,845,431,1265,1291,309,285,320,767,889,742,591,1088,215,346,269,209,848,321,917,471,992,604,696,638,504,870,212,30,168,953,287,789,170,817,508,927
396,542,791,284,812,835,419,1337,1358,178,318,431,830,938,760,530,1179,239,423,388,148,918,322,997,472,1065,702,697,722,407,889,270,168,30,1024,308,890,268,854,559,974
1080,743,330,784,282,580,711,343,369,1152,740,687,229,209,445,835,265,816,638,742,927,136,757,115,653,73,419,542,353,981,402,786,953,1024,30,754,317,813,309,499,212
438,343,513,65,559,588,181,1066,1084,428,53,276,557,660,489,379,924,104,191,271,204,648,76,734,215,795,472,439,469,374,618,120,287,308,754,30,655,193,576,285,696
1044,770,437,690,157,727,675,565,610,1032,635,500,303,420,555,858,338,698,503,553,817,271,676,236,631,332,218,626,228,958,581,654,789,890,317,655,30,655,465,442,446
539,505,618,205,586,739,343,1125,1152,415,180,193,628,753,620,538,950,146,207,154,231,708,237,777,370,852,469,585,498,500,745,103,170,268,813,193,655,30,684,373,790
837,482,97,600,350,307,489,575,576,962,570,608,192,139,170,571,543,649,514,655,743,250,564,354,430,348,437,268,347,734,146,636,817,854,309,576,465,684,30,342,163
638,370,275,315,327,453,265,811,830,683,272,309,302,412,298,453,680,350,203,351,459,394,288,485,220,541,286,303,244,548,412,329,508,559,499,285,442,373,342,30,449
970,614,216,722,358,407,619,444,443,1088,687,695,215,68,300,703,443,766,615,746,866,205,688,281,559,242,477,398,390,867,226,748,927,974,212,696,446,790,163,449,30
