301,908,399,301,700,944,1370,443,281,329,1332,582,1003,211,373,779,684,381,163,505,389,285,726,1137,609,512,202,940,872,532,1106,30,668,996,431,812,447,1021,730,636,929,1275,88,917,908,246,1179,144,1087,551,809,282,1418,454,1306,241,1252,1193,1220,851,1000,512,332,594,198,1434,685,849,754,311,524
564,499,386,639,63,488,799,367,588,455,795,118,414,521,464,435,254,352,639,297,531,417,89,600,179,199,764,462,499,205,569,668,30,626,513,400,532,466,326,269,513,793,724,612,391,454,567,577,592,525,508,518,851,250,696,555,729,596,715,269,483,555,539,212,646,851,395,238,143,911,404
1044,157,635,789,628,189,538,591,772,698,449,667,420,817,654,256,421,676,890,858,655,784,626,330,770,631,984,225,165,589,317,996,626,30,611,259,604,344,347,442,145,338,1032,131,303,846,532,882,236,500,218,746,565,675,593,1005,370,490,321,437,271,553,709,514,1070,610,346,727,534,1277,503
567,542,176,212,543,590,1041,178,191,166,984,462,716,267,113,412,392,240,312,543,74,299,566,801,558,358,403,597,499,340,772,431,513,611,30,464,55,707,402,340,562,906,458,524,589,352,898,322,734,150,424,182,1083,339,1014,509,902,895,863,585,667,119,130,347,544,1110,323,720,540,707,169
828,137,443,645,406,162,607,399,615,516,554,438,318,632,482,102,192,472,722,629,505,580,407,368,542,406,830,163,129,365,339,812,400,259,464,30,465,284,121,220,156,494,855,245,171,640,488,699,306,382,164,574,650,454,592,793,473,473,438,252,234,436,550,288,866,677,171,526,319,1091,331
590,540,200,216,562,590,1042,199,202,190,983,483,724,287,138,410,403,264,325,567,88,323,584,803,580,380,410,598,495,359,774,447,532,604,55,465,30,712,408,351,559,902,472,515,593,375,905,340,733,137,418,201,1084,362,1019,531,900,900,860,595,669,97,145,363,564,1112,325,739,555,721,178
983,265,660,886,451,201,380,618,850,738,360,540,114,845,712,352,367,670,947,732,747,772,437,164,611,558,1062,170,311,528,135,1021,466,344,707,284,712,30,336,417,257,368,1069,408,149,826,237,911,185,635,392,800,429,617,339,961,294,219,285,226,104,688,786,458,1045,443,421,479,352,1291,570
737,228,362,580,336,248,677,318,545,437,632,353,347,550,408,140,105,385,646,542,441,492,343,440,461,315,758,241,213,274,409,730,326,347,402,121,408,336,30,130,247,582,775,318,217,552,527,617,388,340,213,498,722,363,642,703,553,523,521,237,302,391,481,198,777,744,132,477,263,1007,264
638,327,272,508,289,347,765,231,467,350,726,274,412,459,329,221,83,288,559,453,373,394,303,531,386,220,676,337,306,178,499,636,269,442,340,220,351,417,130,30,346,680,683,400,302,453,594,525,485,309,286,413,811,265,715,603,648,598,618,275,394,351,405,104,678,830,159,453,246,911,203
953,50,561,744,514,87,524,517,720,630,455,559,323,748,592,182,317,594,832,753,606,702,512,290,659,531,934,121,97,491,267,929,513,145,562,156,559,257,247,346,30,377,969,181,192,763,461,815,208,464,184,685,561,580,544,918,372,430,331,323,186,519,655,414,989,596,274,612,420,1208,439
1283,397,907,1088,782,364,284,862,1065,977,174,859,444,1095,939,528,642,936,1179,1054,950,1044,770,241,941,855,1280,375,438,818,265,1275,793,338,906,494,902,368,582,680,377,30,1316,439,434,1103,431,1161,232,802,515,1032,290,909,417,1253,138,370,115,557,339,856,1001,742,1329,348,621,815,682,1554,786
347,949,443,309,756,987,1417,487,301,369,1377,639,1053,255,409,818,732,430,178,562,415,339,782,1183,667,566,169,984,911,584,1152,88,724,1032,458,855,472,1069,775,683,969,1316,30,951,955,302,1230,188,1130,578,845,316,1464,508,1357,292,1297,1243,1263,902,1046,535,358,644,234,1482,725,906,808,279,561
986,179,565,699,619,238,636,523,685,622,550,640,474,741,574,211,392,612,806,823,569,718,622,419,748,589,894,272,150,546,402,917,612,131,524,245,515,408,318,400,181,439,951,30,338,780,608,804,327,410,147,666,665,627,681,942,470,573,422,457,335,461,624,475,1002,709,286,740,534,1197,428
885,189,544,767,384,144,493,501,732,621,458,455,178,731,594,242,254,558,830,650,628,662,376,261,540,457,944,110,224,423,229,908,391,303,589,171,593,149,217,302,192,434,955,338,30,718,348,797,232,518,294,683,540,513,457,859,383,337,361,168,127,571,668,350,940,558,303,457,284,1181,451
247,743,248,331,485,769,1176,288,280,215,1146,367,800,152,270,620,496,200,253,308,326,92,511,949,398,303,369,760,714,329,917,246,454,846,352,640,375,826,552,453,763,1103,302,780,718,30,972,174,908,458,665,221,1225,244,1101,194,1069,990,1041,647,813,440,283,399,256,1237,530,634,544,497,386
1101,470,832,1071,543,405,292,793,1031,911,342,653,212,1010,892,558,541,831,1118,826,934,924,521,249,694,699,1238,377,517,677,249,1179,567,532,898,488,905,237,527,594,461,431,1230,608,348,972,30,1074,334,834,599,975,344,759,159,1090,325,92,352,358,305,887,969,618,1180,326,620,494,462,1438,759
322,795,286,223,610,831,1260,330,187,215,1220,494,896,97,260,665,574,273,111,452,283,191,636,1026,538,414,226,828,758,429,994,144,577,882,322,699,340,911,617,525,815,1161,188,804,797,174,1074,30,974,442,695,171,1307,358,1200,257,1140,1086,1107,746,889,407,226,487,261,1324,571,768,655,424,410
1083,226,718,917,583,175,347,674,889,792,280,657,269,907,757,353,443,742,997,852,777,849,572,124,741,654,1104,177,274,618,115,1087,592,236,734,306,733,185,388,485,208,232,1130,327,232,908,334,974,30,641,361,849,383,709,387,1054,197,287,164,359,139,696,824,542,1132,419,442,631,482,1364,605
675,446,253,320,551,500,954,231,308,275,889,493,656,385,221,320,355,319,431,612,193,401,570,715,600,396,515,512,399,365,687,551,525,500,150,382,137,635,340,309,464,802,578,410,518,458,834,442,641,30,318,301,993,395,943,620,806,824,765,542,585,85,250,344,661,1025,245,724,524,827,152
869,167,451,604,519,230,678,408,585,511,605,529,441,630,466,104,285,496,702,709,469,603,525,443,639,473,798,253,117,430,419,809,508,218,424,164,418,392,213,286,184,515,845,147,294,665,599,695,361,318,30,559,713,510,692,826,523,575,479,385,328,372,521,361,888,750,169,654,442,1090,316
428,664,174,158,550,705,1144,212,103,95,1097,446,794,117,123,533,465,196,178,466,145,186,575,907,518,349,293,705,625,349,876,282,518,746,182,574,201,800,498,413,685,1032,316,666,683,221,975,171,849,301,559,30,1190,305,1098,366,1016,981,981,649,770,268,93,390,394,1211,440,722,575,562,276
1378,579,1053,1265,831,524,83,1010,1234,1129,149,931,467,1240,1099,704,763,1068,1337,1117,1125,1170,812,313,989,957,1449,517,628,926,343,1418,851,565,1083,650,1084,429,722,811,561,290,1464,665,540,1225,344,1307,383,993,713,1190,30,1015,249,1359,225,294,275,617,450,1048,1170,857,1443,92,790,806,739,1689,950
405,561,194,431,283,577,965,197,377,247,941,172,587,302,271,451,297,141,419,248,343,199,308,743,250,90,544,563,540,121,711,454,250,675,339,454,362,617,363,265,580,909,508,627,513,244,759,358,709,395,510,305,1015,30,887,376,866,777,842,434,610,406,337,197,458,1025,371,448,331,710,281
1230,556,955,1190,671,492,205,915,1152,1034,293,782,334,1135,1013,659,662,957,1242,954,1052,1051,649,294,822,827,1361,470,606,804,309,1306,696,593,1014,592,1019,339,642,715,544,417,1357,681,457,1101,159,1200,387,943,692,1098,249,887,30,1219,311,149,354,485,394,997,1089,743,1309,214,729,614,591,1567,875
95,898,411,450,583,920,1308,451,408,375,1287,467,926,282,430,778,641,360,331,332,479,255,607,1088,457,433,411,908,871,467,1056,241,555,1005,509,793,531,961,703,603,918,1253,292,942,859,194,1090,257,1054,620,826,366,1359,376,1219,30,1212,1114,1187,773,956,597,429,542,125,1366,689,704,658,395,549
1238,391,884,1084,715,342,201,840,1057,958,113,801,360,1073,924,520,604,906,1164,994,945,1012,701,159,875,810,1272,342,438,776,190,1252,729,370,902,473,900,294,553,648,372,138,1297,470,383,1069,325,1140,197,806,523,1016,225,866,311,1212,30,263,81,490,287,861,992,702,1292,272,609,730,616,1529,773
1129,441,839,1072,574,377,241,798,1034,917,282,680,220,1020,896,541,545,843,1126,859,933,940,554,197,730,718,1244,352,491,692,203,1193,596,490,895,473,900,219,523,598,430,370,1243,573,337,990,92,1086,287,824,575,981,294,777,149,1114,263,30,292,374,277,877,971,629,1202,286,610,541,487,1457,756
1215,350,851,1045,703,306,252,807,1019,924,158,784,360,1040,889,481,577,876,1129,979,906,983,691,156,863,786,1234,311,396,751,181,1220,715,321,863,438,860,285,521,618,331,115,1263,422,361,1041,352,1107,164,765,479,981,275,842,354,1187,81,292,30,478,264,820,954,676,1266,323,572,731,603,1498,736
791,315,506,751,256,281,566,469,708,585,556,345,183,682,570,318,223,503,791,535,618,597,244,361,416,374,912,248,337,349,330,851,269,437,585,252,595,226,237,275,323,557,902,457,168,647,358,746,359,542,385,649,617,434,485,773,490,374,478,30,250,589,648,290,860,623,339,320,156,1113,448
982,195,634,848,474,131,405,590,816,710,363,550,181,822,680,297,348,652,918,745,708,756,463,167,632,554,1030,106,244,519,136,1000,483,271,667,234,669,104,302,394,186,339,1046,335,127,813,305,889,139,585,328,770,450,610,394,956,287,277,264,250,30,640,751,445,1036,473,375,526,373,1275,532
656,501,250,269,583,555,1009,238,264,254,944,515,708,354,200,375,399,317,388,617,154,386,603,770,618,414,465,566,454,388,742,512,555,553,119,436,97,688,391,351,519,856,535,461,571,440,887,407,696,85,372,268,1048,406,997,597,861,877,820,589,640,30,211,377,631,1080,298,758,563,784,182
491,635,184,134,572,680,1126,211,95,122,1074,474,787,179,108,503,458,227,212,516,87,243,596,887,556,373,310,683,593,366,857,332,539,709,130,550,145,786,481,405,655,1001,358,624,668,283,969,226,824,250,521,93,1170,337,1089,429,992,971,954,648,751,211,30,394,454,1194,412,746,585,607,249
572,396,247,498,238,410,808,213,452,325,778,202,440,422,316,295,130,244,531,378,373,343,256,580,315,147,652,396,379,107,548,594,212,514,347,288,363,458,198,104,414,742,644,475,350,399,618,487,542,344,361,390,857,197,743,542,702,629,676,290,445,377,394,30,621,870,230,411,223,863,225
155,969,468,451,675,995,1393,510,419,418,1368,559,1013,307,471,846,719,425,318,427,508,317,699,1170,552,517,368,985,939,548,1138,198,646,1070,544,866,564,1045,777,678,989,1329,234,1002,940,256,1180,261,1132,661,888,394,1443,458,1309,125,1292,1202,1266,860,1036,631,454,621,30,1452,754,799,748,301,605
1382,613,1072,1291,829,556,103,1030,1259,1150,204,934,470,1258,1122,735,780,1083,1358,1115,1152,1184,809,340,985,966,1472,544,663,938,369,1434,851,610,1110,677,1112,443,744,830,596,348,1482,709,558,1237,326,1324,419,1025,750,1211,92,1025,214,1366,272,286,323,623,473,1080,1194,870,1452,30,818,790,741,1703,975
731,254,320,505,412,297,748,276,477,387,692,402,443,505,347,124,177,360,588,574,366,468,423,508,514,337,692,303,217,295,479,685,395,346,323,171,325,421,132,159,274,621,725,286,303,530,620,571,442,245,169,440,790,371,729,689,609,610,572,339,375,298,412,230,754,818,30,567,353,965,194
696,604,593,845,207,571,752,575,792,661,779,307,401,717,672,581,421,556,835,406,739,608,185,605,277,404,960,537,620,412,580,849,238,727,720,526,739,479,477,453,612,815,906,740,457,634,494,768,631,724,654,722,806,448,614,704,730,541,731,320,526,758,746,411,799,790,567,30,245,1069,606
672,407,434,689,131,388,687,405,641,511,681,223,301,594,507,368,208,417,709,410,566,499,123,487,290,272,833,359,416,258,456,754,143,534,540,319,555,352,263,246,420,682,808,534,284,544,462,655,482,524,442,575,739,331,591,658,616,487,603,156,373,563,585,223,748,741,353,245,30,1008,412
414,1188,678,555,940,1222,1641,722,550,609,1607,823,1267,491,654,1059,957,653,426,697,664,549,965,1411,822,770,380,1217,1152,795,1379,311,911,1277,707,1091,721,1291,1007,911,1208,1554,279,1197,1181,497,1438,424,1364,827,1090,562,1689,710,1567,395,1529,1457,1498,1113,1275,784,607,863,301,1703,965,1069,1008,30,804
598,418,168,346,431,461,907,130,314,225,855,371,577,344,183,287,255,224,423,499,207,324,451,668,479,275,529,464,379,243,638,524,404,503,169,331,178,570,264,203,439,786,561,428,451,386,759,410,605,152,316,276,950,281,875,549,773,756,736,448,532,182,249,225,605,975,194,606,412,804,30
