539,747,474,505,231,426,538,1027,278,142,343,1082,772,268,566,264,543,562,564,146,826,933,494,790,283,950,415,373,193,207,528,180,538,479,455,655,737,30,633,934,775,374,843,389,906,103,441,586,237,531,745,618,585,739,326,233,154,145,366,569,813
952,201,542,646,764,310,737,424,710,540,577,484,411,853,388,624,144,486,636,648,506,377,710,297,831,364,987,347,500,461,480,575,787,920,210,189,150,633,30,405,213,457,246,313,306,613,301,95,602,488,422,281,481,571,769,480,555,705,297,238,220
1101,237,653,740,1010,541,826,342,924,826,759,292,281,1118,462,840,517,543,694,911,333,92,818,175,1074,431,1230,594,834,759,562,832,886,1090,558,532,401,934,405,30,447,646,249,674,352,892,526,470,831,567,321,358,521,494,972,825,887,975,620,608,249
1130,297,724,829,925,490,920,317,881,694,756,410,545,1006,564,797,264,664,817,807,638,397,892,396,992,207,1145,523,625,613,661,739,969,1096,357,164,99,775,213,447,30,638,230,422,189,766,482,229,773,669,566,448,657,732,942,597,679,859,450,265,230
526,496,160,247,396,177,329,820,309,266,152,845,444,509,231,224,429,220,273,310,487,661,294,504,459,788,614,154,368,246,186,235,369,498,345,564,578,374,457,646,638,30,621,390,720,310,187,445,217,190,413,318,242,397,360,392,396,375,277,525,589
1112,164,673,774,959,484,866,229,892,745,743,270,396,1055,487,806,356,586,746,847,480,197,847,232,1026,241,1183,531,715,668,593,771,922,1088,425,330,193,843,246,249,230,621,30,528,156,817,471,306,788,600,426,361,571,605,949,696,770,907,508,419,62
818,468,517,607,561,291,683,692,545,327,474,763,601,626,464,474,202,528,629,443,685,654,644,545,625,599,770,274,233,252,504,390,715,770,149,297,395,389,313,674,422,390,528,30,565,394,297,252,442,511,592,431,538,678,607,205,287,486,146,210,502
1215,285,784,887,1040,577,979,158,983,816,842,252,522,1129,603,897,396,703,863,924,606,292,958,358,1107,115,1263,618,765,736,708,851,1033,1187,481,321,201,906,306,352,189,720,156,565,30,889,565,350,876,715,552,478,691,731,1041,740,820,981,572,422,181
486,712,403,432,198,382,465,1006,216,103,271,1055,717,270,507,192,532,496,491,85,766,896,422,748,260,939,409,329,221,183,462,109,467,430,440,654,723,103,613,892,766,310,817,394,889,30,396,571,164,464,688,570,520,672,270,263,200,123,347,574,786
682,353,282,384,522,45,473,668,451,331,307,702,371,625,199,365,283,264,388,417,441,531,443,381,588,631,746,98,368,269,244,338,519,652,213,416,421,441,301,526,482,187,471,297,565,396,30,293,348,252,352,208,272,413,508,374,413,480,185,391,439
934,265,543,646,728,299,736,474,682,499,561,541,460,812,407,599,80,501,644,610,554,441,705,358,795,397,949,327,446,418,491,541,782,898,162,157,182,586,95,470,229,445,306,252,350,571,293,30,574,499,466,315,499,604,743,423,501,664,254,179,282
405,670,280,299,209,335,333,984,138,172,141,1020,630,322,417,64,544,385,359,136,667,843,289,688,273,936,430,288,319,224,351,96,341,360,451,676,720,237,602,831,773,217,788,442,876,164,348,574,30,352,597,503,410,556,200,357,317,196,360,612,757
564,466,118,206,521,254,297,795,417,425,250,799,332,639,143,346,499,63,179,455,350,596,283,438,577,793,724,269,525,404,38,386,354,555,435,626,602,531,488,567,669,190,600,511,715,464,252,499,352,30,293,269,89,238,454,545,555,518,395,612,569
821,304,381,457,774,365,539,597,675,633,506,574,71,889,212,598,494,264,406,692,122,363,536,226,834,637,984,412,689,585,291,616,600,817,480,581,499,745,422,321,566,413,426,592,552,688,352,466,597,293,30,192,240,212,716,695,733,757,496,613,402
791,226,345,444,682,223,535,556,597,507,434,566,201,791,156,512,337,256,416,585,284,374,518,216,746,557,902,275,542,448,262,506,592,773,318,437,380,618,281,358,448,318,361,431,478,570,208,315,503,269,192,30,244,320,647,543,589,649,339,457,330
612,437,174,250,580,277,336,763,475,478,308,760,279,697,123,405,506,56,207,513,292,554,328,398,636,770,782,303,570,451,89,442,396,607,451,626,589,585,481,521,657,242,571,538,691,520,272,499,410,89,240,244,30,185,511,587,603,575,423,622,542
696,479,307,343,717,421,406,779,608,632,448,752,248,835,245,546,620,207,277,661,202,541,416,407,768,815,906,453,724,606,241,593,466,704,581,727,663,739,571,494,732,397,605,678,731,672,413,604,556,238,212,320,185,30,634,740,758,722,567,740,580
247,826,367,328,152,496,308,1146,92,317,244,1176,753,253,544,175,714,485,398,215,773,990,273,832,174,1103,302,453,458,386,456,248,281,194,620,846,888,326,769,972,942,360,949,607,1041,270,508,743,200,454,716,647,511,634,30,500,440,221,530,780,917
717,623,519,587,427,361,646,866,442,217,429,934,712,470,535,391,375,570,628,317,785,812,603,688,484,774,618,320,72,180,539,292,664,662,303,470,569,233,480,825,597,392,696,205,740,263,374,423,357,545,695,543,587,740,500,30,115,343,237,376,670
656,688,515,569,354,399,617,944,386,178,406,1009,754,388,563,349,454,583,618,254,820,877,574,746,407,856,535,351,85,182,550,250,627,597,375,553,649,154,555,887,679,396,770,287,820,200,413,501,317,555,733,589,603,758,440,115,30,268,298,461,742
428,800,446,453,117,465,466,1097,186,196,305,1144,788,178,575,209,625,550,518,95,830,981,424,830,171,1032,316,413,301,276,516,174,455,366,533,746,816,145,705,975,859,375,907,486,981,123,480,664,196,518,757,649,575,722,221,343,268,30,440,666,876
731,421,402,495,505,177,574,692,468,275,371,748,509,588,353,388,217,412,514,387,587,610,537,481,571,621,725,159,245,194,388,320,610,689,124,346,406,366,297,620,450,277,508,146,572,347,185,254,360,395,496,339,423,567,530,237,298,440,30,286,479
986,408,640,739,741,392,823,550,718,506,627,636,609,806,534,642,150,619,748,622,702,573,788,505,804,439,951,400,410,428,604,565,863,942,211,131,261,569,238,608,265,525,419,210,422,574,391,179,612,612,613,457,622,740,780,376,461,666,286,30,402
1080,135,642,743,927,452,835,261,861,714,711,299,373,1024,456,774,332,555,716,816,461,203,816,212,994,265,1152,499,687,638,562,740,891,1056,398,317,183,813,220,249,230,589,62,502,181,786,439,282,757,569,402,330,542,580,917,670,742,876,479,402,30
