496,620,472,61,359,309,158,178,258,776,272,417,486,366,212,486,607,938,243,72,216,467,233,472,388,178,260,429,548,926,30,804,211,267,535,546,367,430,439,327,851,532,652,107,605,290,519,513,663,408,589
1230,309,556,773,1019,954,782,715,591,311,947,1152,492,1089,955,1253,456,214,875,827,648,1190,869,470,997,656,649,796,1309,249,804,30,965,822,299,681,1135,692,447,688,293,1306,294,743,1361,1013,394,1276,292,428,593
438,754,559,236,218,379,316,285,437,900,335,236,592,188,53,319,708,1084,191,215,349,287,343,588,271,347,439,425,446,1066,211,965,30,401,696,586,204,472,618,496,979,383,785,253,429,120,648,409,795,576,655
452,716,644,273,580,164,143,386,290,875,169,590,636,556,414,603,751,985,479,235,388,645,100,611,618,300,207,657,552,989,267,822,401,30,575,748,495,639,406,177,939,609,746,315,733,491,632,525,757,445,770
970,212,358,504,762,703,521,449,328,353,691,887,297,825,687,984,335,443,615,559,381,927,614,264,746,387,398,574,1043,444,535,299,696,575,30,505,866,477,226,456,403,1036,232,474,1094,748,205,1010,242,163,446
986,402,179,525,515,823,640,400,534,470,788,685,238,624,565,830,261,709,428,589,391,699,739,272,461,481,622,211,1002,665,546,681,586,748,505,30,741,147,613,718,550,917,419,475,894,574,335,966,423,498,131
345,927,728,396,287,422,441,459,594,1073,384,160,764,179,219,149,878,1258,344,355,522,209,426,761,354,512,580,568,307,1240,367,1135,204,495,866,741,30,630,774,618,1153,211,959,422,273,198,822,273,969,743,817
869,419,167,410,418,709,529,286,442,523,673,585,230,521,451,725,308,750,316,473,286,604,626,253,372,377,525,136,888,713,430,692,472,639,477,147,630,30,547,621,605,809,443,361,798,466,328,851,449,437,218
821,402,466,413,730,539,381,412,212,549,536,822,422,767,616,893,499,616,585,450,352,870,457,386,733,306,240,624,909,628,439,447,618,406,226,613,774,547,30,271,597,929,426,403,1014,688,360,878,436,146,581
598,614,593,316,656,309,211,394,216,771,315,698,571,655,503,732,675,857,532,312,368,752,241,540,682,279,126,663,698,867,327,688,496,177,456,718,618,621,271,30,828,747,643,340,860,582,545,671,654,335,720
1311,261,474,820,983,1061,870,726,681,113,1044,1139,424,1074,964,1263,327,204,855,884,668,1167,970,423,944,712,763,708,1368,149,851,293,979,939,403,550,1153,605,597,828,30,1332,229,778,1354,1006,363,1333,218,525,449
301,1106,908,563,447,505,582,636,754,1252,477,281,944,332,399,130,1059,1434,524,512,698,301,540,940,512,679,726,742,198,1418,532,1306,383,609,1036,917,211,809,929,747,1332,30,1137,594,202,373,1000,182,1147,910,996
1112,62,306,621,803,866,673,531,487,159,847,952,246,887,771,1071,193,340,668,685,471,983,774,235,770,514,571,549,1170,313,652,294,785,746,232,419,959,443,426,643,229,1137,30,580,1166,817,167,1135,41,337,330
572,548,396,80,363,378,202,104,223,702,344,452,410,394,247,540,530,870,225,147,141,498,296,396,377,127,256,371,621,857,107,743,253,315,474,475,422,361,403,340,778,594,580,30,652,316,445,585,591,354,514
472,1136,914,632,410,646,684,676,833,1272,612,245,959,310,437,160,1066,1472,529,597,743,226,664,963,465,746,823,713,368,1449,605,1361,429,733,1094,894,273,798,1014,860,1354,202,1166,652,30,380,1030,354,1175,976,984
486,786,571,310,138,465,403,329,507,924,422,169,613,108,109,290,723,1122,183,300,396,212,432,614,200,412,520,400,471,1099,290,1013,120,491,748,574,198,466,688,582,1006,373,817,316,380,30,680,435,826,636,654
982,136,195,488,669,745,550,394,373,287,723,816,131,751,634,933,169,473,532,554,335,848,653,106,640,385,463,433,1036,450,519,394,648,632,205,335,822,328,360,545,363,1000,167,445,1030,680,30,1000,177,250,271
151,1103,932,544,530,403,527,642,715,1257,387,388,958,421,431,262,1077,1418,568,482,695,423,460,949,597,656,669,800,67,1409,513,1276,409,525,1010,966,273,851,878,671,1333,182,1135,585,354,435,1000,30,1145,878,1034
1123,73,312,632,811,877,684,541,498,148,858,961,253,896,781,1080,194,332,677,696,481,992,785,243,778,525,582,555,1181,304,663,292,795,757,242,423,969,449,436,654,218,1147,41,591,1175,826,177,1145,30,348,332
837,309,350,378,662,571,388,342,195,466,558,773,305,713,570,862,388,576,514,430,275,817,482,270,655,261,268,520,911,575,408,428,576,445,163,498,743,437,146,335,525,910,337,354,976,636,250,878,348,30,465
1044,317,157,564,604,858,667,442,534,370,826,772,189,709,635,913,167,610,503,631,416,789,770,225,553,500,626,305,1070,565,589,593,655,770,446,131,817,218,581,720,449,996,330,514,984,654,271,1034,332,465,30
