910,356,628,124,396,758,375,332,499,692,223,380,217,692,460,506,535,625,311,491,30,462,165,543,379,129,663,544,80,526,601,499,640,264,871,445,416,561,287,620,144,872,422,823,337,171,652,637,401,367,792,872,492,150,714,370,593,495,496,494,438
499,728,1010,368,807,330,267,696,367,263,364,534,276,368,92,74,314,212,618,798,462,30,591,194,130,399,1030,125,496,94,489,178,412,694,451,459,405,129,283,575,531,476,181,430,469,528,226,361,648,612,373,443,614,523,288,309,211,199,211,585,840
1044,330,565,256,321,882,470,317,626,817,305,465,346,826,583,635,667,746,344,490,165,591,30,655,503,259,610,676,157,655,720,611,770,164,1005,555,534,690,421,727,189,984,532,958,437,225,784,770,446,420,913,996,570,131,846,500,709,604,631,581,370
539,843,1125,455,906,283,233,813,531,231,389,684,366,494,142,180,474,145,747,933,543,194,655,30,207,505,1152,237,586,193,651,74,564,775,479,620,566,205,426,739,633,359,153,500,618,638,278,505,790,753,295,389,772,569,326,469,87,88,370,745,945
598,668,950,287,736,410,180,638,404,344,264,514,194,456,111,168,371,276,570,756,379,130,503,207,30,331,975,224,418,191,532,169,479,613,549,466,412,226,255,606,461,529,119,529,448,464,324,438,615,577,443,524,608,428,386,313,249,178,275,585,773
828,368,650,102,438,699,369,339,400,632,251,304,171,599,409,443,438,574,284,473,129,399,259,505,331,30,677,472,137,460,503,464,542,333,793,350,319,494,192,526,162,830,392,737,252,163,580,541,355,318,739,812,416,245,640,272,550,465,406,413,473
1382,340,92,735,323,1324,1006,369,851,1258,855,576,818,1104,1051,1072,934,1211,443,286,663,1030,610,1152,975,677,30,1083,613,1084,857,1110,985,482,1366,711,741,1114,780,790,556,1472,1039,1280,623,544,1184,1027,443,470,1372,1434,576,709,1237,792,1194,1112,966,616,272
405,788,1068,451,876,273,357,757,352,209,457,564,360,289,172,96,280,196,670,843,544,125,676,237,224,472,1083,30,574,76,461,240,359,773,360,468,417,71,335,556,602,446,267,335,503,595,138,299,688,653,328,381,630,612,200,333,227,264,183,597,906
934,306,579,162,350,795,423,282,499,728,273,350,254,705,499,541,543,664,265,441,80,496,157,586,418,137,613,574,30,559,593,542,644,229,898,430,407,593,299,604,95,914,466,844,315,125,682,646,358,326,831,908,460,179,743,374,635,540,513,466,391
438,785,1066,432,868,271,316,754,382,204,425,576,339,335,129,53,316,169,672,849,526,94,655,193,191,460,1084,76,559,30,496,194,401,757,388,489,437,65,335,588,592,429,223,374,513,588,163,343,696,660,319,383,649,586,225,347,188,218,215,618,900
598,643,867,547,765,668,673,614,158,618,663,335,517,315,548,503,211,626,510,603,601,489,720,651,532,503,857,461,593,496,30,636,177,744,603,202,216,502,372,132,571,860,618,495,326,540,508,241,456,441,732,747,312,718,533,279,655,656,312,271,771
567,801,1083,412,863,322,191,772,513,267,344,652,323,499,118,176,462,182,707,895,499,178,611,74,169,464,1110,240,542,194,636,30,558,731,509,594,540,214,392,720,590,403,108,521,585,597,299,503,754,716,338,431,742,524,352,441,130,55,358,717,902
452,746,989,568,863,538,628,716,179,495,657,445,514,169,474,414,143,518,611,730,640,412,770,564,479,542,985,359,644,401,177,558,30,817,457,306,290,397,386,277,636,733,557,349,416,611,382,100,575,554,603,609,447,748,398,300,556,580,235,406,875
1130,230,434,357,189,992,597,230,669,925,434,456,450,892,694,739,724,859,297,397,264,694,164,775,613,333,482,773,229,757,744,731,817,30,1096,572,564,792,490,732,213,1104,653,1039,448,236,881,829,396,381,1026,1106,545,265,942,554,827,726,706,566,240
95,1088,1359,778,1187,257,662,1056,555,282,783,823,689,318,481,411,467,366,961,1114,871,451,1005,479,549,793,1366,360,898,388,603,509,457,1096,30,696,658,353,641,704,920,411,567,146,773,908,255,394,955,926,303,241,856,942,194,606,429,531,433,817,1212
706,474,714,406,595,704,587,445,172,644,539,170,400,423,508,487,259,628,341,456,445,459,555,620,466,350,711,468,430,489,202,594,306,572,696,30,84,507,257,206,402,884,554,602,154,370,546,345,300,278,764,801,195,564,588,183,639,609,320,160,604
672,487,739,368,603,655,535,456,143,594,495,195,353,394,454,434,223,575,352,487,416,405,534,566,412,319,741,417,407,437,216,540,290,564,658,84,30,455,208,245,388,833,501,569,156,359,499,319,328,301,714,754,244,534,544,129,585,555,272,212,616
404,816,1097,467,900,241,346,784,393,175,460,600,374,319,160,88,321,155,701,876,561,129,690,205,226,494,1114,71,593,65,502,214,397,792,353,507,455,30,364,596,625,408,253,343,538,620,129,335,722,687,292,351,669,622,190,369,188,239,223,636,932
672,484,763,213,577,574,361,452,254,508,321,289,177,436,316,323,278,465,367,545,287,283,421,426,255,192,780,335,299,335,372,392,386,490,641,257,208,364,30,421,310,729,340,579,223,297,438,380,396,359,623,684,385,392,496,124,458,403,245,365,604
696,605,806,581,731,768,740,580,238,717,710,307,567,416,632,593,307,722,479,541,620,575,727,739,606,526,790,556,604,588,132,720,277,732,704,206,245,596,421,30,571,960,694,594,320,537,608,343,407,401,832,849,248,740,634,332,746,739,404,212,730
952,246,524,210,306,831,480,220,488,764,335,305,297,710,540,575,542,705,201,377,144,531,189,633,461,162,556,602,95,592,571,590,636,213,920,402,388,625,310,571,30,959,516,859,281,66,710,646,297,267,871,944,411,238,769,371,680,590,525,422,342
472,1166,1449,783,1234,226,550,1136,764,273,713,976,692,612,451,437,684,293,1062,1244,872,476,984,359,529,830,1472,446,914,429,860,403,733,1104,411,884,833,408,729,960,959,30,482,505,912,963,383,664,1094,1057,160,202,1047,894,369,746,310,410,597,1014,1272
622,729,1010,336,787,395,124,700,491,336,267,598,251,519,125,201,453,254,640,829,422,181,532,153,119,392,1039,267,466,223,618,108,557,653,567,554,501,253,340,694,516,482,30,566,531,524,348,510,693,655,415,506,694,446,406,402,208,104,353,672,827
134,1013,1276,733,1118,326,659,981,460,325,760,734,650,212,473,397,376,398,882,1026,823,430,958,500,529,737,1280,335,844,374,495,521,349,1039,146,602,569,343,579,594,859,505,566,30,689,843,252,290,867,840,384,344,757,906,207,530,459,545,364,717,1140
791,361,617,318,478,746,543,330,269,682,462,97,339,518,507,506,345,649,226,374,337,469,437,618,448,252,623,503,315,513,326,585,416,448,773,154,156,538,223,320,281,912,531,689,30,248,597,444,216,183,800,851,201,457,647,202,648,595,374,192,490
938,235,517,222,311,828,495,206,462,761,357,270,303,690,542,572,520,705,170,352,171,528,225,638,464,163,544,595,125,588,540,597,611,236,908,370,359,620,297,537,66,963,524,843,248,30,702,624,264,232,870,940,375,272,760,350,683,598,509,386,342
306,892,1170,559,983,191,442,861,417,143,558,655,468,273,257,186,333,186,772,940,652,226,784,278,324,580,1184,138,682,163,508,299,382,881,255,546,499,129,438,608,710,383,348,252,597,702,30,313,782,749,255,285,711,718,92,425,243,323,257,675,1012
394,774,1027,559,887,468,587,743,206,426,632,482,495,108,422,358,135,453,640,771,637,361,770,505,438,541,1027,299,646,343,241,503,100,829,394,345,319,335,380,343,646,664,510,290,444,624,313,30,614,590,534,540,497,739,328,305,494,527,195,457,903
970,232,444,427,358,931,688,212,438,866,574,163,481,691,681,687,521,830,133,189,401,648,446,790,615,355,443,688,358,696,456,754,575,396,955,300,328,722,396,407,297,1094,693,867,216,264,782,614,30,68,984,1036,194,505,832,387,825,762,559,226,353
942,234,467,390,360,896,650,209,414,831,537,139,443,666,644,651,494,794,114,220,367,612,420,753,577,318,470,653,326,660,441,716,554,381,926,278,301,687,359,401,267,1057,655,840,183,232,749,590,68,30,949,1003,196,474,800,355,787,724,527,223,360
368,1071,1353,700,1147,96,498,1039,639,149,652,862,607,482,362,330,557,197,960,1137,792,373,913,295,443,739,1372,328,831,319,732,338,603,1026,303,764,714,292,623,832,871,160,415,384,800,870,255,534,984,949,30,130,927,830,239,631,238,352,474,893,1182
301,1137,1418,779,1220,144,592,1106,668,211,742,910,685,477,443,399,582,282,1021,1193,872,443,996,389,524,812,1434,381,908,383,747,431,609,1106,241,801,754,351,684,849,944,202,506,344,851,940,285,540,1036,1003,130,30,965,917,246,679,332,447,512,929,1252
861,396,589,486,522,868,712,373,332,808,632,143,509,576,659,646,420,788,280,324,492,614,570,772,608,416,576,630,460,649,312,742,447,545,856,195,244,669,385,248,411,1047,694,757,201,375,711,497,194,196,927,965,30,609,753,334,795,755,484,71,516
986,419,665,211,422,804,376,402,612,741,211,498,286,788,506,565,640,666,408,573,150,523,131,569,428,245,709,612,179,586,718,524,748,265,942,564,534,622,392,740,238,894,446,906,457,272,718,739,505,474,830,917,609,30,780,481,624,515,589,613,470
247,949,1225,620,1041,174,500,917,454,152,620,703,530,273,317,248,367,221,826,990,714,288,846,326,386,640,1237,200,743,225,533,352,398,942,194,588,544,190,496,634,769,369,406,207,647,760,92,328,832,800,239,246,753,780,30,476,283,375,303,716,1069
628,514,783,304,619,575,439,482,161,512,414,261,269,370,357,342,200,485,385,545,370,309,500,469,313,272,792,333,374,347,279,441,300,554,606,183,129,369,124,332,371,746,402,530,202,350,425,305,387,355,631,679,334,481,476,30,491,456,204,306,640
491,887,1170,503,954,226,290,857,539,179,444,713,412,473,174,184,474,93,786,971,593,211,709,87,249,550,1194,227,635,188,655,130,556,827,429,639,585,188,458,746,680,310,208,459,648,683,243,494,825,787,238,332,795,624,283,491,30,145,373,767,992
590,803,1084,410,860,340,176,774,532,287,334,662,325,523,138,200,483,201,712,900,495,199,604,88,178,465,1112,264,540,218,656,55,580,726,531,609,555,239,403,739,590,410,104,545,595,598,323,527,762,724,352,447,755,515,375,456,145,30,380,730,900
459,685,957,410,786,414,425,653,199,355,470,430,337,230,272,221,134,349,558,718,496,211,631,370,275,406,966,183,513,215,312,358,235,706,433,320,272,223,245,404,525,597,353,364,374,509,257,195,559,527,474,512,484,589,303,204,373,380,30,450,810
821,426,628,480,552,834,695,402,293,774,624,146,496,536,633,616,381,757,304,363,494,585,581,745,585,413,616,597,466,618,271,717,406,566,817,160,212,636,365,212,422,1014,672,717,192,386,675,457,226,223,893,929,71,613,716,306,767,730,450,30,549
1238,159,225,520,81,1140,783,190,729,1073,626,466,609,975,852,884,801,1016,294,263,438,840,370,945,773,473,272,906,391,900,771,902,875,240,1212,604,616,932,604,730,342,1272,827,1140,490,342,1012,903,353,360,1182,1252,516,470,1069,640,992,900,810,549,30
