628,942,355,623,369,150,746,261,263,309,347,500,127,306,30,279,147,161,491,783,129,476,385,490,530,388,656,631,357,792,387,396,548,485,385,554,174,332,525,153,310,619,481,469,731,377,439,178,269,656,313,350,594,121,370,93,390,384,288,204,692
598,968,441,736,502,394,860,335,352,489,496,720,340,271,279,30,316,158,655,867,216,533,510,653,495,291,671,732,548,857,456,309,698,626,545,744,135,132,654,164,546,765,718,651,805,621,673,327,517,688,532,540,752,368,601,225,605,633,463,312,847
526,827,471,509,255,154,632,378,152,209,236,564,80,413,147,316,30,190,387,895,231,360,496,588,431,487,544,515,266,906,504,329,441,375,488,638,220,397,632,186,366,720,525,374,614,410,392,61,277,773,246,442,490,187,429,141,464,390,392,98,788
564,911,414,639,393,269,764,306,250,367,382,626,212,293,161,158,190,30,539,851,143,454,466,592,460,350,615,639,425,851,438,297,588,518,483,669,63,238,611,38,440,715,612,531,724,508,545,205,395,696,404,462,639,252,499,101,513,511,391,199,793
491,607,787,212,188,405,310,713,337,211,188,709,394,767,491,655,387,539,30,1170,585,283,786,824,459,844,421,238,174,1194,825,516,95,93,751,827,572,746,896,537,546,954,624,87,358,521,290,366,412,1089,249,683,134,473,593,498,655,444,668,373,1001
1378,1689,467,1337,1097,811,1449,575,1015,1010,1066,565,857,628,783,867,895,851,1170,30,739,1225,429,383,1276,647,1409,1353,1027,92,444,1117,1234,1190,450,434,831,806,304,845,660,275,665,1125,1464,713,972,926,790,249,950,517,1265,750,628,824,561,800,540,957,290
672,1008,301,709,455,246,833,195,331,405,437,534,223,212,129,216,231,143,585,739,30,544,352,482,569,290,715,714,454,741,328,410,641,575,373,564,131,245,498,137,363,603,534,566,808,442,535,258,353,591,412,359,689,199,416,126,420,464,284,272,682
247,497,800,253,190,453,369,703,244,288,225,846,399,716,476,533,360,454,283,1225,544,30,826,908,207,773,219,239,317,1237,832,308,280,221,813,942,485,634,959,456,655,1041,780,326,302,665,500,329,530,1101,386,760,331,508,714,448,763,607,718,303,1103
983,1291,114,947,701,417,1062,205,617,618,672,344,458,304,385,510,496,466,786,429,352,826,30,185,882,372,1010,960,642,443,133,732,850,800,104,297,451,479,176,459,311,285,408,747,1069,392,623,528,421,339,570,170,886,353,311,429,257,468,149,558,368
1083,1364,269,997,767,485,1104,354,709,674,734,236,542,459,490,653,588,592,824,383,482,908,185,30,987,527,1096,1015,685,419,281,852,889,849,139,147,583,631,126,584,309,164,327,777,1130,361,619,618,442,387,605,177,917,432,274,544,208,447,232,654,232
134,509,840,407,343,548,505,734,314,430,374,958,480,717,530,495,431,460,459,1276,569,207,882,987,30,754,219,384,473,1280,867,219,455,398,884,1039,485,594,1024,465,761,1118,906,500,398,788,659,403,650,1127,529,843,504,588,823,483,863,743,787,364,1188
858,1222,288,958,707,499,1083,234,570,664,692,665,483,122,388,291,487,350,844,647,290,773,372,527,754,30,925,959,714,626,279,569,898,830,435,638,318,202,490,349,549,606,702,826,1044,639,785,511,587,447,670,469,947,441,584,377,557,685,395,516,691
151,327,979,293,374,642,354,878,423,473,409,1034,585,878,656,671,544,615,421,1409,715,219,1010,1096,219,925,30,262,494,1418,1010,403,388,360,1000,1131,644,772,1145,619,844,1230,966,474,226,851,667,513,717,1276,568,949,423,695,902,622,952,790,905,482,1292
368,399,949,63,292,573,160,862,420,373,319,913,540,893,631,732,515,639,238,1353,714,239,960,1015,384,959,262,30,362,1372,984,517,183,197,933,1026,672,832,1080,640,741,1147,830,295,151,725,498,486,607,1253,443,870,200,638,792,619,851,650,844,474,1199
533,724,644,343,160,263,451,573,258,92,129,583,261,633,357,548,266,425,174,1027,454,317,642,685,473,714,494,362,30,1051,681,470,238,196,608,694,455,632,754,421,409,816,506,142,481,396,217,252,275,945,111,542,275,331,460,374,519,327,524,272,866
1382,1703,470,1358,1114,830,1472,576,1025,1030,1084,610,870,616,792,857,906,851,1194,92,741,1237,443,419,1280,626,1418,1372,1051,30,443,1115,1259,1211,473,482,829,790,332,845,691,323,709,1152,1482,750,1006,938,818,214,975,544,1291,766,663,829,596,835,558,966,348
970,1299,68,974,722,449,1094,163,619,648,696,446,474,226,387,456,504,438,825,444,328,832,133,281,867,279,1010,984,681,443,30,703,887,830,205,396,417,407,242,433,390,358,505,790,1088,477,688,535,481,299,615,264,927,381,401,418,354,545,215,559,443
320,697,680,530,363,453,646,571,248,411,379,858,378,539,396,309,329,297,516,1117,410,308,732,852,219,569,403,517,470,1115,703,30,536,466,745,920,316,406,877,303,662,979,823,538,562,709,646,309,574,954,499,716,591,473,724,339,753,683,650,268,1054
472,550,850,154,227,467,245,773,377,270,236,772,452,822,548,698,441,588,95,1234,641,280,850,889,455,898,388,183,238,1259,887,536,30,103,816,891,620,792,961,586,611,1019,685,147,301,585,347,417,477,1152,314,748,85,535,658,551,720,506,732,419,1065
428,562,794,178,155,413,293,713,305,212,169,746,390,757,485,626,375,518,93,1190,575,221,800,849,398,830,360,197,196,1211,830,466,103,30,770,859,550,722,916,516,575,981,666,145,316,559,343,349,440,1098,276,705,158,480,625,484,685,486,683,349,1032
982,1275,181,918,679,394,1030,250,610,590,648,271,445,360,385,545,488,483,751,450,373,813,104,139,884,435,1000,933,608,473,205,745,816,770,30,236,474,526,177,476,254,264,335,708,1046,328,570,519,375,394,532,106,848,335,244,437,186,408,127,554,339
1130,1386,381,1006,792,523,1104,456,756,694,757,164,589,566,554,744,638,669,827,434,564,942,297,147,1039,638,1131,1026,694,482,396,920,891,859,236,30,664,732,228,661,318,189,265,775,1145,338,597,666,450,486,613,236,912,482,264,613,209,422,311,706,207
589,940,394,672,425,289,797,286,283,398,415,628,238,264,174,135,220,63,572,831,131,485,451,583,485,318,644,672,455,829,417,316,620,550,474,664,30,207,597,64,447,703,619,562,756,519,570,236,412,671,431,458,672,264,505,120,514,528,384,232,782
696,1069,401,835,596,453,960,307,448,575,588,727,411,212,332,132,397,238,746,806,245,634,479,631,594,202,772,832,632,790,407,406,792,722,526,732,207,30,616,241,571,731,740,739,906,654,740,412,567,614,606,537,845,413,620,293,612,678,457,404,815
1123,1421,245,1065,826,541,1175,348,753,737,795,332,591,436,525,654,632,611,896,304,498,959,176,126,1024,490,1145,1080,754,332,242,877,961,916,177,228,597,616,30,604,388,146,423,852,1193,449,704,663,517,292,677,243,992,481,362,572,296,534,271,696,231
569,914,407,639,392,262,764,300,250,364,380,618,206,291,153,164,186,38,537,845,137,456,459,584,465,349,619,640,421,845,433,303,586,516,476,661,64,241,604,30,432,708,604,528,726,500,539,202,388,692,399,454,638,244,491,93,505,504,383,198,785
849,1098,353,722,504,244,826,347,478,406,469,228,316,458,310,546,366,440,546,660,363,655,311,309,761,549,844,741,409,691,390,662,611,575,254,318,447,571,388,432,30,438,202,498,859,120,347,391,165,617,329,178,638,222,93,373,140,187,206,433,487
1215,1498,360,1129,900,618,1234,461,842,807,868,321,676,552,619,765,720,715,954,275,603,1041,285,164,1118,606,1230,1147,816,323,358,979,1019,981,264,189,703,731,146,708,438,30,422,906,1263,479,740,751,572,354,736,311,1045,565,396,671,331,565,361,786,115
986,1197,474,806,622,400,894,498,627,523,586,131,475,613,481,718,525,612,624,665,534,780,408,327,906,702,966,830,506,709,505,823,685,666,335,265,619,740,423,604,202,422,30,569,951,147,376,546,286,681,428,272,699,391,150,543,181,210,338,589,439
539,664,753,268,205,373,359,684,343,194,193,655,373,745,469,651,374,531,87,1125,566,326,747,777,500,826,474,295,142,1152,790,538,147,145,708,775,562,739,852,528,498,906,569,30,415,469,233,356,366,1052,207,638,170,441,543,483,606,389,628,370,950
347,279,1053,178,398,683,169,962,508,487,428,1032,644,984,731,805,614,724,358,1464,808,302,1069,1130,398,1044,226,151,481,1482,1088,562,301,316,1046,1145,756,906,1193,726,859,1263,951,415,30,845,618,584,725,1357,561,984,309,746,911,712,969,770,955,566,1316
869,1090,441,702,507,286,798,437,510,408,472,218,361,547,377,621,410,508,521,713,442,665,392,361,788,639,851,725,396,750,477,709,585,559,328,338,519,654,449,500,120,479,147,469,845,30,291,430,169,692,316,253,604,286,117,438,184,116,294,473,515
717,866,650,470,346,320,550,608,429,267,316,470,363,695,439,673,392,545,290,972,535,500,623,619,659,785,667,498,217,1006,688,646,347,343,570,597,570,740,704,539,347,740,376,233,618,291,30,392,237,931,180,495,355,374,375,480,442,205,508,425,774
496,795,502,481,227,178,605,408,121,192,211,589,107,439,178,327,61,205,366,926,258,329,528,618,403,511,513,486,252,938,535,309,417,349,519,666,236,412,663,202,391,751,546,356,584,430,392,30,295,804,243,472,467,216,454,165,491,404,423,72,818
731,965,443,588,374,159,692,402,371,276,339,346,230,496,269,517,277,395,412,790,353,530,421,442,650,587,717,607,275,818,481,574,477,440,375,450,412,567,517,388,165,572,286,366,725,169,237,295,30,729,194,303,505,185,217,324,274,146,303,337,621
1230,1567,334,1242,991,715,1361,428,887,915,965,593,743,447,656,688,773,696,1089,249,591,1101,339,387,1127,447,1276,1253,945,214,299,954,1152,1098,394,486,671,614,292,692,617,354,681,1052,1357,692,931,804,729,30,875,470,1190,648,606,684,544,772,457,827,417
598,804,577,423,226,203,529,514,281,130,191,503,225,585,313,532,246,404,249,950,412,386,570,605,529,670,568,443,111,975,615,499,314,276,532,613,431,606,677,399,329,736,428,207,561,316,180,243,194,875,30,464,346,269,379,344,439,252,451,275,786
938,1217,232,853,620,337,963,270,563,528,588,225,396,386,350,540,442,462,683,517,359,760,170,177,843,469,949,870,542,544,264,716,748,705,106,236,458,537,243,454,178,311,272,638,984,253,495,472,303,470,464,30,778,286,171,408,121,332,110,509,375
514,555,889,168,280,508,226,817,431,315,287,789,498,870,594,752,490,639,134,1265,689,331,886,917,504,947,423,200,275,1291,927,591,85,158,848,912,672,845,992,638,638,1045,699,170,309,604,355,467,505,1190,346,778,30,576,681,600,744,522,767,471,1088
682,970,345,625,378,98,743,275,307,298,349,416,141,352,121,368,187,252,473,750,199,508,353,432,588,441,695,638,331,766,381,473,535,480,335,482,264,413,481,244,222,565,391,441,746,286,374,216,185,648,269,286,576,30,283,183,310,297,241,254,631
910,1152,367,772,561,306,872,380,540,462,526,165,379,494,370,601,429,499,593,628,416,714,311,274,823,584,902,792,460,663,401,724,658,625,244,264,505,620,362,491,93,396,150,543,911,117,375,454,217,606,379,171,681,283,30,433,97,202,224,496,438
584,913,389,615,362,199,739,286,235,319,345,562,149,305,93,225,141,101,498,824,126,448,429,544,483,377,622,619,374,829,418,339,551,484,437,613,120,293,572,93,373,671,543,483,712,438,480,165,324,684,344,408,600,183,433,30,451,441,342,176,746
953,1208,323,832,613,346,934,354,580,517,579,145,414,471,390,605,464,513,655,561,420,763,257,208,863,557,952,851,519,596,354,753,720,685,186,209,514,612,296,505,140,331,181,606,969,184,442,491,274,544,439,121,744,310,97,451,30,269,192,531,377
818,1017,508,626,447,274,717,489,474,350,412,297,344,592,384,633,390,511,444,800,464,607,468,447,743,685,790,650,327,835,545,683,506,486,408,422,528,678,534,504,187,565,210,389,770,116,205,404,146,772,252,332,522,297,202,441,269,30,361,446,599
885,1181,178,830,587,302,944,192,513,501,557,303,350,309,288,463,392,391,668,540,284,718,149,232,787,395,905,844,524,558,215,650,732,683,127,311,384,457,271,383,206,361,338,628,955,294,508,423,303,457,451,110,767,241,224,342,192,361,30,457,434
459,770,527,472,223,220,597,430,90,211,215,631,147,450,204,312,98,199,373,957,272,303,558,654,364,516,482,474,272,966,559,268,419,349,554,706,232,404,696,198,433,786,589,370,566,473,425,72,337,827,275,509,471,254,496,176,531,446,457,30,855
1283,1554,444,1179,958,680,1280,543,909,862,924,338,742,637,692,847,788,793,1001,290,682,1103,368,232,1188,691,1292,1199,866,348,443,1054,1065,1032,339,207,782,815,231,785,487,115,439,950,1316,515,774,818,621,417,786,375,1088,631,438,746,377,599,434,855,30
