1382,1418,1324,1104,1027,735,443,1174,332,473,623,1194,30,1150,1051,1291,1072,1122,709,1084,985,818,741,1025,938,975,286,934,830,1482,1258,556,576,470,626,1472,1098,663,851,1025,691,323,1115,790,1280,1110,829,1114,369,610,845
432,382,215,383,402,480,738,423,857,710,585,122,1150,30,146,215,109,85,622,104,465,387,511,275,285,225,917,386,350,369,149,648,723,730,766,357,156,573,455,247,520,924,426,661,385,166,420,97,816,698,454
533,494,330,426,422,368,642,482,754,608,507,174,1051,146,30,275,106,103,506,129,474,275,454,177,252,111,827,375,263,481,265,540,659,644,714,451,205,460,425,258,409,816,470,632,473,118,374,160,714,583,421
514,423,223,550,580,594,886,576,992,848,751,134,1291,215,275,30,285,212,699,287,645,505,689,320,467,346,1072,571,508,309,209,773,899,889,947,226,336,681,639,431,638,1045,591,845,504,212,600,280,953,789,638
461,431,286,354,358,413,660,407,781,634,506,184,1072,109,106,285,30,109,565,53,414,320,434,253,212,168,839,324,272,443,219,575,646,651,692,437,130,506,386,194,451,851,398,593,397,176,345,88,740,635,384
486,435,260,422,432,440,712,467,826,680,570,108,1122,85,103,212,109,30,574,120,491,347,507,221,290,183,896,403,329,409,198,613,717,711,766,380,192,532,464,271,482,889,465,672,438,113,421,133,786,654,462
986,966,804,788,739,211,408,863,423,335,457,624,709,622,506,699,565,574,30,586,748,286,534,410,546,428,573,640,400,951,741,238,609,474,702,894,642,150,612,627,202,422,823,740,906,524,543,622,402,131,604
438,409,271,335,343,432,672,386,795,648,513,188,1084,104,129,287,53,120,586,30,401,339,437,276,211,191,849,316,285,428,204,592,649,660,692,429,108,526,382,181,469,868,379,588,374,194,345,65,754,655,380
452,525,538,169,100,568,611,224,757,632,416,556,985,465,474,645,414,491,748,401,30,514,290,600,267,479,730,143,386,667,495,636,447,554,436,733,339,640,179,250,579,863,164,277,349,558,238,397,716,770,187
731,717,571,537,495,124,421,610,517,375,339,412,818,387,275,505,320,347,286,339,514,30,353,245,295,194,610,402,159,725,505,297,509,443,587,692,388,217,395,371,165,572,574,567,650,323,324,374,479,346,388
672,715,655,394,319,368,352,467,498,373,156,585,741,511,454,689,434,507,534,437,290,353,30,524,258,412,487,223,246,808,594,388,244,301,290,833,419,416,143,331,363,603,410,245,569,540,126,455,456,534,137
675,626,442,568,556,320,635,627,723,585,542,250,1025,275,177,320,253,221,410,276,600,245,524,30,365,152,824,493,309,578,385,500,708,656,777,515,353,399,525,395,364,765,612,724,619,150,462,306,687,500,519
496,513,429,272,233,368,528,347,663,519,349,366,938,285,252,467,212,290,546,211,267,295,258,365,30,243,692,158,178,584,367,486,472,502,511,605,194,454,205,121,391,751,309,412,403,340,165,227,620,589,202
598,568,410,456,438,287,570,520,677,532,448,249,975,225,111,346,168,183,428,191,479,194,412,152,243,30,756,371,203,561,344,461,608,577,670,529,257,379,404,281,329,736,499,606,529,169,344,226,638,503,399
1129,1169,1086,849,771,541,219,919,199,277,374,971,286,917,827,1072,839,896,573,849,730,610,487,824,692,756,30,680,598,1243,1020,377,324,220,386,1244,855,491,596,777,499,292,859,541,1026,895,577,876,203,490,591
479,527,494,204,135,459,540,279,684,550,345,474,934,386,375,571,324,403,640,316,143,402,223,493,158,371,680,30,274,639,441,542,420,494,436,684,269,535,118,172,473,784,226,307,376,462,143,321,642,667,122
638,642,525,418,370,221,417,493,541,394,275,405,830,350,263,508,272,329,400,285,386,159,246,309,178,203,598,274,30,683,459,347,434,412,499,676,308,306,269,265,244,618,453,453,548,340,199,315,499,442,262
347,226,188,535,598,818,1069,520,1193,1046,902,358,1482,369,481,309,443,409,951,428,667,725,808,578,584,561,1243,639,683,30,255,987,1020,1053,1044,169,420,911,724,508,859,1263,562,906,398,458,712,398,1152,1032,726
345,273,97,384,426,598,845,401,969,822,682,179,1258,149,265,209,219,198,741,204,495,505,594,385,367,344,1020,441,459,255,30,764,808,831,841,273,206,692,521,302,638,1040,422,717,325,267,499,175,927,817,521
952,958,831,710,646,210,201,787,253,131,281,680,556,648,540,773,575,613,238,592,636,297,388,500,486,461,377,542,347,987,764,30,411,267,506,959,624,144,488,577,166,306,737,571,859,590,431,625,220,189,480
861,917,868,576,497,486,280,640,406,341,201,795,576,723,659,899,646,717,609,649,447,509,244,708,472,608,324,420,434,1020,808,411,30,196,125,1047,633,492,332,542,460,522,580,248,757,742,339,669,373,570,329
942,979,896,666,590,390,114,738,245,181,183,787,470,730,644,889,651,711,474,660,554,443,301,656,502,577,220,494,412,1053,831,267,196,30,288,1057,664,367,414,587,353,360,680,401,840,716,389,687,209,420,407
858,925,898,573,496,572,372,630,490,435,284,844,626,766,714,947,692,766,702,692,436,587,290,777,511,670,386,436,499,1044,841,506,125,288,30,1083,665,584,350,570,549,606,569,202,754,800,377,707,461,665,349
472,354,226,612,664,783,1062,613,1175,1030,912,310,1472,357,451,226,437,380,894,429,733,692,833,515,605,529,1244,684,676,169,273,959,1047,1057,1083,30,448,872,764,544,826,1234,646,960,505,403,739,408,1136,984,764
374,364,266,260,276,477,685,308,816,670,512,248,1098,156,205,336,130,192,642,108,339,388,419,353,194,257,855,269,308,420,206,624,633,664,665,448,30,570,346,128,511,897,303,546,302,271,324,90,774,703,346
910,902,758,692,637,124,311,768,362,244,337,593,663,573,460,681,506,532,150,526,640,217,416,399,454,379,491,535,306,911,692,144,492,367,584,872,570,30,499,540,93,396,724,620,823,499,433,561,332,165,491
564,615,577,283,206,435,466,354,611,483,269,539,851,455,425,639,386,464,612,382,179,395,143,525,205,404,596,118,269,724,521,488,332,414,350,764,346,499,30,250,440,715,297,238,460,513,101,393,569,626,38
405,423,358,205,195,451,617,273,753,610,434,337,1025,247,258,431,194,271,627,181,250,371,331,395,121,281,777,172,265,508,302,577,542,587,570,544,128,540,250,30,478,842,248,448,314,339,235,181,711,675,250
849,844,705,629,575,75,311,705,388,254,296,546,691,520,409,638,451,482,202,469,579,165,363,364,391,329,499,473,244,859,638,166,460,353,549,826,511,93,440,478,30,438,662,571,761,455,373,504,353,228,432
1215,1230,1107,958,887,481,285,1033,146,264,478,954,323,924,816,1045,851,889,422,868,863,572,603,765,751,736,292,784,618,1263,1040,306,522,360,606,1234,897,396,715,842,438,30,979,731,1118,863,671,900,181,321,708
320,403,452,74,122,643,732,91,877,745,535,516,1115,426,470,591,398,465,823,379,164,574,410,612,309,499,859,226,453,562,422,737,580,680,569,646,303,724,297,248,662,979,30,406,219,543,339,363,835,858,303
696,772,768,416,343,581,479,466,616,526,320,746,790,661,632,845,593,672,740,588,277,567,245,724,412,606,541,307,453,906,717,571,248,401,202,960,546,620,238,448,571,731,406,30,594,720,293,596,580,727,241
134,219,326,212,290,733,882,163,1024,884,689,459,1280,385,473,504,397,438,906,374,349,650,569,619,403,529,1026,376,548,398,325,859,757,840,754,505,302,823,460,314,761,1118,219,594,30,521,483,343,981,958,465
567,509,322,499,503,412,707,548,810,667,585,130,1110,166,118,212,176,113,524,194,558,323,540,150,340,169,895,462,340,458,267,590,742,716,800,403,271,499,513,339,455,863,543,720,521,30,461,214,772,611,509
584,622,560,316,247,366,429,392,572,437,236,498,829,420,374,600,345,421,543,345,238,324,126,462,165,344,577,143,199,712,499,431,339,389,377,739,324,433,101,235,373,671,339,293,483,461,30,362,530,562,93
404,374,241,319,335,467,701,365,826,679,538,188,1114,97,160,280,88,133,622,65,397,374,455,306,227,226,876,321,315,398,175,625,669,687,707,408,90,561,393,181,504,900,363,596,343,214,362,30,784,690,392
1080,1103,994,816,743,398,135,891,73,136,330,857,369,816,714,953,740,786,402,754,716,479,456,687,620,638,203,642,499,1152,927,220,373,209,461,1136,774,332,569,711,353,181,835,580,981,772,530,784,30,317,562
1044,1034,882,826,770,256,344,903,332,271,437,709,610,698,583,789,635,654,131,655,770,346,534,500,589,503,490,667,442,1032,817,189,570,420,665,984,703,165,626,675,228,321,858,727,958,611,562,690,317,30,618
569,619,578,288,212,427,459,361,604,476,262,537,845,454,421,638,384,462,604,380,187,388,137,519,202,399,591,122,262,726,521,480,329,407,349,764,346,491,38,250,432,708,303,241,465,509,93,392,562,618,30
