134,335,465,997,460,987,343,594,430,504,30,1024,376,407,1039,508,398,619,1211,757,509,734,480,485,602,1276,737,1013,483,505,884,647,867,760,398,219,290,906,743,569,239,385,566,374,1127,958,163,859,843,438,459
1123,799,604,253,611,126,826,616,737,992,1024,30,684,1065,228,582,916,723,218,406,1421,348,591,597,486,304,377,41,572,1175,177,449,242,555,1193,877,785,423,534,498,1181,857,737,795,292,332,933,253,243,826,896
479,280,122,653,118,657,321,307,314,571,376,684,30,559,724,174,446,493,870,420,823,388,202,148,259,931,438,673,143,684,550,353,521,544,639,226,135,640,517,223,559,386,453,316,782,667,279,542,520,403,474
396,322,639,1118,639,997,284,835,359,168,407,1065,559,30,1006,697,178,431,1246,923,426,854,531,672,760,1337,722,1055,615,155,918,646,974,627,178,530,542,806,626,709,318,239,390,308,1242,890,502,853,853,270,212
1130,773,661,447,669,147,792,732,694,912,1039,228,724,1006,30,657,859,625,317,545,1386,456,589,664,572,434,333,230,613,1104,236,423,396,434,1145,920,829,265,422,564,1168,807,653,757,486,164,969,213,236,766,827
612,410,89,521,89,572,451,185,421,696,508,582,174,697,657,30,575,570,763,279,965,268,256,56,129,812,407,571,138,823,463,343,398,568,782,336,250,622,538,123,699,513,539,439,649,626,396,481,452,520,596
428,196,516,975,518,849,155,722,212,158,398,916,446,178,859,575,30,301,1097,788,562,713,390,550,628,1190,574,907,484,293,770,498,830,489,316,466,453,666,486,575,394,95,254,169,1098,746,455,705,705,123,93
675,319,519,834,525,641,306,724,231,320,619,723,493,431,625,570,301,30,889,708,827,608,344,551,577,993,382,715,462,515,585,340,695,228,578,612,556,410,233,524,661,275,83,276,943,500,627,500,512,221,250
1311,984,788,342,795,280,1011,779,920,1167,1211,218,870,1246,317,763,1097,889,30,562,1607,525,778,779,664,149,554,229,759,1354,363,632,403,708,1377,1061,970,550,692,681,1368,1039,909,979,293,449,1118,424,423,1006,1074
861,630,329,281,332,435,669,248,614,899,757,406,420,923,545,279,788,708,562,30,1212,143,431,303,195,589,416,396,339,1047,341,407,194,632,1020,580,497,609,601,244,948,723,694,649,406,570,640,411,375,717,795
414,653,914,1438,911,1364,627,1069,722,555,509,1421,823,426,1386,965,562,827,1607,1212,30,1169,863,940,1050,1689,1091,1411,913,380,1275,1007,1299,1020,279,697,758,1197,1017,1008,301,609,783,660,1567,1277,641,1222,1217,654,607
837,564,300,299,306,354,600,307,534,817,734,348,388,854,456,268,713,608,525,143,1169,30,354,286,170,575,304,337,286,976,250,301,163,520,962,571,482,498,489,195,911,649,598,576,428,465,630,305,270,636,713
572,244,206,618,212,542,278,411,213,498,480,591,202,531,589,256,390,344,778,431,863,354,30,238,277,857,288,580,149,652,445,198,474,371,644,378,296,475,344,223,621,325,313,253,743,514,420,410,396,316,394
589,385,64,543,63,583,425,207,398,672,485,597,148,672,664,56,550,551,779,303,940,286,238,30,148,831,406,586,120,797,474,336,417,558,756,316,228,619,528,131,675,488,519,415,671,628,375,486,458,496,572
706,468,167,426,172,481,507,206,459,742,602,486,259,760,572,129,628,577,664,195,1050,170,277,148,30,714,350,474,175,884,372,305,300,539,855,433,345,564,508,84,787,563,554,489,555,555,493,402,370,561,639
1378,1068,845,344,851,383,1097,806,1010,1265,1276,304,931,1337,434,812,1190,993,149,589,1689,575,857,831,714,30,650,313,824,1449,450,722,444,818,1464,1117,1027,665,800,739,1443,1129,1010,1066,249,565,1175,524,517,1099,1170
828,472,392,488,400,306,494,526,399,645,737,377,438,722,333,407,574,382,554,416,1091,304,288,406,350,650,30,368,334,830,234,121,355,251,855,629,541,245,221,319,866,516,392,460,592,259,675,162,163,482,550
1112,788,593,249,600,124,816,605,728,983,1013,41,673,1055,230,571,907,715,229,396,1411,337,580,586,474,313,368,30,561,1166,167,440,232,549,1183,866,774,419,528,487,1170,847,729,785,294,330,922,246,235,817,887
584,323,93,555,101,544,362,293,319,600,483,572,143,615,613,138,484,462,759,339,913,286,149,120,175,824,334,561,30,739,437,256,418,470,712,339,247,543,441,126,655,420,432,345,684,562,392,431,408,421,498
472,446,764,1238,764,1104,408,960,476,226,505,1175,684,155,1104,823,293,515,1354,1047,380,976,652,797,884,1449,830,1166,739,30,1030,758,1094,713,169,646,664,894,717,833,368,357,482,429,1361,984,613,959,963,380,310
982,652,476,305,483,139,679,526,590,848,884,177,550,918,236,463,770,585,363,341,1275,250,445,474,372,450,234,167,437,1030,30,302,205,433,1046,745,653,335,408,373,1036,710,596,648,394,271,799,131,106,680,751
737,385,317,527,326,388,409,477,318,580,647,449,353,646,423,343,498,340,632,407,1007,301,198,336,305,722,121,440,256,758,302,30,385,264,775,542,455,318,232,263,777,437,338,377,642,347,586,248,241,408,481
970,688,433,175,438,281,722,407,648,927,867,242,521,974,396,398,830,695,403,194,1299,163,474,417,300,444,355,232,418,1094,205,385,30,574,1088,703,614,505,545,328,1043,766,693,696,299,446,762,297,264,748,825
832,457,533,701,541,466,460,710,364,518,760,555,544,627,434,568,489,228,708,632,1020,520,371,558,539,818,251,549,470,713,433,264,574,30,772,707,632,211,62,495,836,450,267,425,796,305,737,335,357,400,444
347,430,726,1230,724,1130,398,906,487,309,398,1193,639,178,1145,782,316,578,1377,1020,279,962,644,756,855,1464,855,1183,712,169,1046,775,1088,772,30,562,598,951,770,808,234,369,535,428,1357,1032,520,987,984,409,358
320,333,303,826,297,852,363,406,411,591,219,877,226,530,920,336,466,612,1061,580,697,571,378,316,433,1117,629,866,339,646,745,542,703,707,562,30,122,823,683,410,427,426,562,379,954,858,91,737,716,465,516
394,299,212,740,206,760,335,343,361,580,290,785,135,542,829,250,453,556,970,497,758,482,296,228,345,1027,541,774,247,664,653,455,614,632,598,122,30,739,607,319,488,402,510,343,869,770,178,646,624,432,494
986,612,604,608,612,327,622,740,523,699,906,423,640,806,265,622,666,410,550,609,1197,498,475,619,564,665,245,419,543,894,335,318,505,211,951,823,739,30,210,534,1002,622,446,586,681,131,863,238,272,574,624
818,442,504,674,511,447,447,678,350,522,743,534,517,626,422,538,486,233,692,601,1017,489,344,528,508,800,221,528,441,717,408,232,545,62,770,683,607,210,30,464,827,443,266,412,772,297,715,313,332,394,444
672,417,137,462,143,482,455,245,405,689,569,498,223,709,564,123,575,524,681,244,1008,195,223,131,84,739,319,487,126,833,373,263,328,495,808,410,319,534,464,30,748,511,501,437,591,534,467,388,359,507,585
155,425,650,1180,646,1132,411,799,510,451,239,1181,559,318,1168,699,394,661,1368,948,301,911,621,675,787,1443,866,1170,655,368,1036,777,1043,836,234,427,488,1002,827,748,30,418,610,446,1309,1070,372,995,985,471,454
432,136,454,911,455,792,97,661,150,215,385,857,386,239,807,513,95,275,1039,723,609,649,325,488,563,1129,516,847,420,357,710,437,766,450,369,426,402,622,443,511,418,30,223,104,1034,698,423,648,646,85,122
622,267,486,835,491,660,253,694,181,289,566,737,453,390,653,539,254,83,909,694,783,598,313,519,554,1010,392,729,432,482,596,338,693,267,535,562,510,446,266,501,610,223,30,223,948,532,576,516,524,169,208
438,76,380,840,382,734,65,588,94,287,374,795,316,308,757,439,169,276,979,649,660,576,253,415,489,1066,460,785,345,429,648,377,696,425,428,379,343,586,412,437,446,104,223,30,965,655,386,592,588,120,188
1230,957,692,159,696,387,991,614,915,1190,1127,292,782,1242,486,649,1098,943,293,406,1567,428,743,671,555,249,592,294,684,1361,394,642,299,796,1357,954,869,681,772,591,1309,1034,948,965,30,593,1014,492,470,1013,1089
1044,676,618,532,626,236,690,727,591,789,958,332,667,890,164,626,746,500,449,570,1277,465,514,628,555,565,259,330,562,984,271,347,446,305,1032,858,770,131,297,534,1070,698,532,655,593,30,903,189,225,654,709
261,341,361,886,354,906,365,466,427,576,163,933,279,502,969,396,455,627,1118,640,641,630,420,375,493,1175,675,922,392,613,799,586,762,737,520,91,178,863,715,467,372,423,576,386,1014,903,30,787,767,467,510
952,602,480,405,488,175,625,571,531,773,859,253,542,853,213,481,705,500,424,411,1222,305,410,486,402,524,162,246,431,959,131,248,297,335,987,737,646,238,313,388,995,648,516,592,492,189,787,30,66,613,680
938,595,454,377,462,177,620,537,528,778,843,243,520,853,236,452,705,512,423,375,1217,270,396,458,370,517,163,235,408,963,106,241,264,357,984,716,624,272,332,359,985,646,524,588,470,225,767,66,30,614,683
486,164,462,892,464,757,133,672,133,212,438,826,403,270,766,520,123,221,1006,717,654,636,316,496,561,1099,482,817,421,380,680,408,748,400,409,465,432,574,394,507,471,85,169,120,1013,654,467,613,614,30,108
491,227,537,969,539,824,188,746,211,134,459,896,474,212,827,596,93,250,1074,795,607,713,394,572,639,1170,550,887,498,310,751,481,825,444,358,516,494,624,444,585,454,122,208,188,1089,709,510,680,683,108,30
