942,443,470,508,412,896,1057,711,527,590,220,209,938,800,730,441,687,269,889,360,360,401,301,471,655,840,417,353,656,68,359,267,407,753,831,196,653,30,355,317,223,666,377,502,794,347,554,644,440,651,738,389,1013,949,537,1053,367,1003,467,926,414
628,269,792,384,150,575,746,412,204,305,545,482,623,476,420,279,369,490,594,619,640,332,129,147,402,530,712,310,426,387,124,371,153,469,512,334,333,355,30,489,306,370,184,178,485,194,300,357,127,342,447,93,691,631,414,731,370,679,783,606,161
1072,406,479,395,466,945,1066,723,645,764,356,183,963,888,761,675,741,99,876,201,245,663,496,578,617,979,327,271,594,335,430,150,594,737,878,479,720,317,489,30,499,829,589,607,816,367,751,650,530,690,906,547,1114,982,411,1100,226,1059,438,1040,602
821,496,616,592,412,834,1014,688,450,457,363,402,889,716,692,271,636,459,870,552,549,212,212,413,672,717,597,458,689,226,365,422,291,745,774,71,597,223,306,499,30,536,240,439,757,395,406,633,403,616,600,305,909,893,624,984,494,929,628,817,293
316,537,1104,644,418,417,612,422,230,108,849,816,494,273,383,315,319,829,550,958,975,416,394,294,519,212,1044,629,568,691,436,710,288,494,384,576,289,666,370,829,536,30,328,272,424,510,169,426,344,354,107,316,413,482,667,535,692,477,1103,318,283
612,423,809,538,303,636,823,520,257,250,554,542,697,511,513,126,451,572,696,691,701,185,123,242,539,508,763,450,570,398,277,481,89,585,580,279,410,377,184,589,240,328,30,260,575,343,207,478,256,442,396,138,699,698,568,782,506,726,812,607,89
496,295,938,404,178,429,605,290,72,233,692,620,481,329,285,327,227,618,467,751,776,412,258,61,325,403,851,391,365,535,206,486,202,356,367,472,189,502,178,607,439,272,260,30,349,274,267,252,107,212,347,165,548,486,429,584,454,532,926,467,205
428,440,1211,486,413,171,293,123,349,453,981,876,178,221,95,626,155,849,158,981,1016,722,575,375,254,398,1097,575,301,830,465,705,516,145,117,788,196,794,485,816,757,424,575,349,30,498,518,196,390,174,455,484,394,197,489,316,625,282,1190,366,518
737,132,744,232,130,617,758,408,315,455,523,409,646,552,437,439,409,388,580,521,553,477,263,248,338,647,632,150,340,385,105,248,317,441,550,407,385,347,194,367,395,510,343,274,498,30,461,337,198,362,586,256,777,661,264,775,213,730,722,703,326
452,514,985,629,386,538,733,491,235,100,730,716,611,398,465,177,397,741,645,863,875,277,290,273,557,349,939,579,600,575,386,636,187,564,495,447,359,554,300,751,406,169,207,267,518,461,30,474,315,414,224,238,552,603,657,667,640,609,989,457,179
533,275,1051,327,263,330,451,103,272,422,827,714,343,317,146,548,160,685,275,816,852,632,454,266,125,473,933,409,177,681,316,540,421,142,265,659,172,644,357,650,633,426,478,252,196,337,474,30,261,106,482,374,531,362,336,481,460,443,1027,481,425
572,230,870,344,104,487,652,316,147,296,629,548,531,399,325,340,278,542,498,676,702,411,223,80,313,480,778,316,344,474,130,410,206,373,422,431,244,440,127,530,403,344,256,107,390,198,315,261,30,247,420,149,621,540,371,644,379,594,857,542,212
461,320,1072,390,272,286,437,109,221,358,839,740,318,248,109,503,88,718,285,851,884,593,434,235,201,397,964,451,253,687,323,575,384,180,219,646,96,651,342,690,616,354,442,212,174,362,414,106,247,30,407,345,468,330,402,443,506,399,1053,411,386
261,610,1174,715,493,422,613,467,304,178,919,891,502,281,423,369,365,906,576,1033,1050,466,467,369,576,163,1118,705,627,762,513,787,361,538,401,640,341,738,447,906,600,107,396,347,455,586,224,482,420,407,30,392,372,485,737,520,768,463,1175,279,354
584,324,829,441,199,560,739,421,176,247,577,530,615,448,420,225,362,544,600,671,689,293,126,141,432,483,759,373,462,418,184,431,93,483,499,339,323,389,93,547,305,316,138,165,484,256,238,374,149,345,392,30,655,619,470,712,433,658,824,567,101
155,754,1452,827,678,261,368,471,517,488,1202,1138,318,256,418,698,411,1132,451,1266,1292,799,748,579,610,239,1368,880,661,1043,719,995,650,508,307,948,425,1013,691,1114,909,413,699,548,394,777,552,531,621,468,372,655,30,286,836,234,939,198,1443,125,646
368,607,1372,650,573,96,160,290,474,534,1137,1039,63,239,254,732,292,1015,200,1147,1182,832,714,515,415,384,1263,741,458,984,623,871,640,295,149,927,328,949,631,982,893,482,698,486,197,661,603,362,540,330,485,619,286,30,652,151,792,130,1353,303,639
832,176,855,62,303,630,713,400,470,632,680,525,627,620,450,663,460,466,518,581,626,710,495,416,267,760,708,214,228,574,321,335,533,389,568,632,457,537,414,411,624,667,568,429,489,264,657,336,371,402,737,470,836,652,30,772,223,742,818,783,541
347,725,1482,770,683,188,169,409,566,598,1243,1152,178,302,369,805,398,1130,309,1263,1297,906,808,614,535,398,1377,859,578,1088,732,987,726,415,255,1020,430,1053,731,1100,984,535,782,584,316,775,667,481,644,443,520,712,234,151,772,30,911,88,1464,292,724
910,217,663,202,306,758,872,532,496,637,491,332,772,714,573,601,561,274,681,396,438,620,416,429,422,823,521,93,399,401,287,144,491,543,692,492,544,367,370,226,494,692,506,454,625,213,640,460,379,506,768,433,939,792,223,911,30,872,628,871,499
301,685,1434,737,636,144,202,373,512,540,1193,1106,163,246,329,747,351,1087,301,1220,1252,849,754,563,506,344,1332,818,551,1036,684,944,670,389,211,965,381,1003,679,1059,929,477,726,532,282,730,609,443,594,399,463,658,198,130,742,88,872,30,1418,241,668
1378,790,92,800,811,1307,1449,1099,957,1027,294,343,1337,1225,1129,867,1097,383,1265,275,225,806,739,895,1010,1276,149,660,993,444,763,524,845,1125,1240,589,1068,467,783,438,628,1103,812,926,1190,722,989,1027,857,1053,1175,824,1443,1353,818,1464,628,1418,30,1359,851
95,689,1366,770,603,257,411,430,433,394,1114,1056,331,194,375,603,353,1054,450,1187,1212,704,658,498,567,146,1287,811,620,955,641,920,559,479,282,856,360,926,606,1040,817,318,607,467,366,703,457,481,542,411,279,567,125,303,783,292,871,241,1359,30,555
564,395,851,511,269,577,764,464,199,206,596,569,639,454,455,158,393,592,639,715,729,238,143,190,491,460,795,440,525,438,254,488,38,531,521,332,352,414,161,602,293,283,89,205,518,326,179,425,212,386,354,101,646,639,541,724,499,668,851,555,30
