952,253,342,301,575,422,613,525,773,602,540,95,402,297,335,571,705,480,410,853,744,506,531,305,30,764,633,646,648,636,571,500,377,201,246,680,737,987,210,220,162,87,281,267,556,542,555,131,310,710,431
345,969,1073,522,219,774,198,355,209,209,265,728,644,505,568,618,117,521,422,148,160,841,263,743,764,30,231,426,149,495,717,385,1020,845,959,179,422,255,598,927,632,748,682,831,1258,441,354,822,508,143,499
539,852,945,441,180,745,103,370,170,237,142,586,620,366,389,651,145,528,373,268,147,826,194,684,633,231,30,505,146,564,739,193,933,747,843,87,538,415,455,813,505,606,618,753,1152,474,154,708,426,278,483
394,785,903,384,358,457,432,195,580,299,422,646,345,495,632,241,453,212,296,542,525,496,361,482,646,426,505,30,402,100,343,556,771,640,774,494,122,598,559,743,541,663,444,590,1027,135,569,653,380,313,247
432,857,958,417,109,692,85,287,215,136,146,610,563,387,450,567,95,454,325,239,162,766,150,649,648,149,146,402,30,465,661,275,917,738,847,122,426,369,480,816,516,630,585,730,1150,386,254,710,402,164,420
452,757,875,388,414,406,491,235,645,359,474,644,306,514,657,177,518,187,315,611,590,436,412,445,636,495,564,100,465,30,277,600,730,611,746,556,164,667,568,716,542,659,416,554,985,143,618,632,386,382,238
696,616,730,413,593,212,672,404,845,556,632,604,206,567,710,132,722,241,411,835,792,202,575,307,571,717,739,343,661,277,30,724,541,479,605,746,406,906,581,580,526,612,320,401,790,307,758,526,421,608,293
675,723,806,368,253,689,221,396,320,319,177,446,577,245,228,652,301,519,344,431,308,777,231,608,500,385,193,556,275,600,724,30,824,635,715,250,612,578,320,687,382,464,542,656,1025,493,85,585,355,401,462
1129,199,263,531,839,363,896,718,1072,843,827,441,456,610,680,603,981,591,629,1126,1034,386,798,322,377,1020,933,771,917,730,541,824,30,219,197,971,859,1243,541,203,473,430,374,220,286,680,877,277,545,940,577
983,176,294,353,660,304,712,558,886,670,642,265,341,421,494,510,800,459,458,947,850,372,618,205,201,845,747,640,738,611,479,635,219,30,164,786,732,1069,352,135,284,257,226,114,443,540,688,104,367,772,429
1112,41,159,471,771,426,817,685,983,788,745,306,474,508,549,643,907,593,580,1055,952,480,728,337,246,959,843,774,847,746,605,715,197,164,30,887,866,1183,425,62,368,290,361,234,340,673,770,167,484,892,561
491,896,992,473,184,767,108,373,134,227,174,635,639,412,444,655,93,537,394,212,95,844,211,713,680,179,87,494,122,556,746,250,971,786,887,30,516,358,503,857,550,655,648,787,1194,474,211,751,458,243,498
320,877,994,473,398,539,465,268,591,333,470,736,433,574,707,309,466,303,378,530,536,569,411,571,737,422,538,122,426,164,406,612,859,732,866,516,30,562,643,835,629,753,535,680,1115,226,617,745,467,313,339
347,1193,1297,746,443,984,409,566,309,430,481,949,855,725,772,805,316,726,644,178,301,1044,487,962,987,255,415,598,369,667,906,578,1243,1069,1183,358,562,30,818,1152,855,969,902,1053,1482,639,535,1046,732,339,712
818,433,520,213,413,480,440,410,594,451,368,162,406,124,179,547,533,427,295,680,568,572,368,373,210,598,455,559,480,568,581,320,541,352,425,503,643,818,30,398,102,182,318,390,735,459,375,297,213,559,366
1080,73,190,439,740,402,786,653,953,757,714,282,445,479,525,614,876,562,548,1024,922,461,696,309,220,927,813,743,816,716,580,687,203,135,62,857,835,1152,398,30,339,267,330,209,369,642,742,136,452,861,530
828,377,473,187,443,413,482,406,645,472,409,137,350,171,251,503,574,392,288,722,615,505,399,304,162,632,505,541,516,542,526,382,473,284,368,550,629,855,102,339,30,156,252,318,677,438,436,234,192,580,334
953,296,372,310,561,471,592,531,744,594,519,50,440,274,289,605,685,505,414,832,720,557,517,354,87,748,606,663,630,659,612,464,430,257,290,655,753,969,182,267,156,30,323,323,596,559,519,186,317,702,451
791,372,490,208,506,192,570,374,751,503,507,315,154,339,462,326,649,262,290,791,708,284,469,97,281,682,618,444,585,416,320,542,374,226,361,648,535,902,318,330,252,323,30,183,623,345,589,250,223,597,236
942,245,360,345,651,223,711,527,889,653,644,326,278,443,537,441,794,407,440,938,850,288,612,139,267,831,753,590,730,554,401,656,220,114,234,787,680,1053,390,209,318,323,183,30,470,494,708,181,359,749,389
1382,332,272,766,1072,616,1122,966,1291,1083,1051,613,711,818,855,857,1211,845,870,1358,1259,626,1030,576,556,1258,1152,1027,1150,985,790,1025,286,443,340,1194,1115,1482,735,369,677,596,623,470,30,934,1080,473,780,1184,829
479,684,801,282,324,381,403,134,571,280,375,543,259,402,544,211,446,122,202,559,517,436,314,388,542,441,474,135,386,143,307,493,680,540,673,474,226,639,459,642,438,559,345,494,934,30,515,550,278,333,143
656,778,861,413,250,733,200,414,269,317,178,501,617,298,280,682,268,550,377,388,264,820,238,655,555,354,154,569,254,618,758,85,877,688,770,211,617,535,375,742,436,519,589,708,1080,515,30,640,399,386,496
982,177,287,335,634,360,680,554,848,652,608,195,372,375,433,545,770,476,445,918,816,435,590,250,131,822,708,653,710,632,526,585,277,104,167,751,745,1046,297,136,234,186,250,181,473,550,640,30,348,756,437
672,494,604,45,323,365,382,245,561,335,316,299,257,177,321,372,465,246,130,611,520,453,283,289,310,508,426,380,402,386,421,355,545,367,484,458,467,732,213,452,192,317,223,359,780,278,399,348,30,438,184
306,903,1012,451,186,675,216,257,308,138,257,682,546,468,558,508,186,418,343,259,254,737,226,655,710,143,278,313,164,382,608,401,940,772,892,243,313,339,559,861,580,702,597,749,1184,333,386,756,438,30,403
584,572,689,183,345,305,421,176,600,323,374,436,175,324,470,225,484,93,149,615,551,377,319,286,431,499,483,247,420,238,293,462,577,429,561,498,339,712,366,530,334,451,236,389,829,143,496,437,184,403,30
